X,Y,Z
477,-4120,10292
477,-4120,10292
477,-4120,10292
477,-4120,10292
477,-4120,10292
477,-4120,10292
477,-4120,10292
477,-4120,10292
606,-4420,10244
606,-4420,10244
606,-4420,10244
606,-4420,10244
606,-4420,10244
606,-4420,10244
606,-4420,10244
606,-4420,10244
