timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src
1083085,2026-06-11T15:00:03,167.02,0.942,F,-16708.03,12924.38,47.70500183,-122.50653839,E
1084154,2026-06-11T15:00:04,168.4,0.951,F,-16707.81,12923.41,47.7049942,-122.50653076,E
1085232,2026-06-11T15:00:05,167.36,0.946,F,-16707.6,12922.42,47.70498657,-122.50653076,E
1086316,2026-06-11T15:00:06,168.04,0.951,F,-16707.39,12921.44,47.70497513,-122.50652313,E
1087395,2026-06-11T15:00:08,166.62,0.955,F,-16707.17,12920.43,47.7049675,-122.50652313,E
1088467,2026-06-11T15:00:09,169.15,0.958,F,-16706.96,12919.4,47.70495605,-122.50652313,E
1089546,2026-06-11T15:00:10,167.84,0.96,F,-16706.76,12918.35,47.70494843,-122.5065155,E
1090616,2026-06-11T15:00:11,167.62,0.953,F,-16706.54,12917.33,47.7049408,-122.5065155,E
1091688,2026-06-11T15:00:12,168.09,0.959,F,-16706.33,12916.3,47.70492935,-122.5065155,E
1092767,2026-06-11T15:00:13,167.09,0.962,F,-16706.12,12915.26,47.70492172,-122.50650787,E
1093846,2026-06-11T15:00:14,165.9,0.964,F,-16705.91,12914.23,47.70491028,-122.50650787,E
1094934,2026-06-11T15:00:15,166.08,0.961,F,-16705.69,12913.19,47.70490265,-122.50650024,E
1096020,2026-06-11T15:00:16,166.54,0.97,F,-16705.48,12912.14,47.7048912,-122.50650024,E
1097099,2026-06-11T15:00:17,167.15,0.979,F,-16705.27,12911.09,47.70488358,-122.50650024,E
1098171,2026-06-11T15:00:18,166.84,0.968,F,-16705.05,12910.05,47.70487213,-122.50649261,E
1099251,2026-06-11T15:00:19,165.16,0.957,F,-16704.84,12909.02,47.7048645,-122.50649261,E
1100330,2026-06-11T15:00:20,165.62,0.959,F,-16704.63,12908.03,47.70485687,-122.50649261,E
1101418,2026-06-11T15:00:22,165,0.959,F,-16704.41,12907.02,47.70484543,-122.50648499,E
1102496,2026-06-11T15:00:23,164.63,0.962,F,-16704.2,12906.04,47.7048378,-122.50648499,E
1103575,2026-06-11T15:00:24,163.41,0.974,F,-16703.96,12905.06,47.70483017,-122.50647736,E
1104654,2026-06-11T15:00:25,162.86,0.973,F,-16703.71,12904.06,47.70481873,-122.50647736,E
1105726,2026-06-11T15:00:26,164.28,0.972,F,-16703.49,12903.03,47.7048111,-122.50647736,E
1106805,2026-06-11T15:00:27,166.19,0.969,F,-16703.27,12901.98,47.70479965,-122.50646973,E
1107885,2026-06-11T15:00:28,162.79,0.936,F,-16703.05,12900.99,47.70479202,-122.50646973,E
1108973,2026-06-11T15:00:29,162.11,0.921,F,-16702.72,12900.04,47.70478439,-122.5064621,E
1110059,2026-06-11T15:00:30,165.89,0.914,F,-16702.48,12899.08,47.70477676,-122.5064621,E
1111143,2026-06-11T15:00:31,168.77,0.918,F,-16702.27,12898.12,47.70476532,-122.5064621,E
1112212,2026-06-11T15:00:32,167.22,0.925,F,-16702.06,12897.18,47.70475769,-122.50645447,E
1113291,2026-06-11T15:00:33,166.67,0.917,F,-16701.84,12896.23,47.70475006,-122.50645447,E
1114370,2026-06-11T15:00:34,165.56,0.923,F,-16701.63,12895.28,47.70474243,-122.50644684,E
1115439,2026-06-11T15:00:36,166.49,0.907,F,-16701.42,12894.34,47.70473099,-122.50644684,E
1116532,2026-06-11T15:00:37,168.5,0.9,F,-16701.2,12893.38,47.70472336,-122.50644684,E
1117613,2026-06-11T15:00:38,166.73,0.908,F,-16700.99,12892.43,47.70471573,-122.50643921,E
1118694,2026-06-11T15:00:39,166.07,0.915,F,-16700.78,12891.48,47.7047081,-122.50643921,E
1119773,2026-06-11T15:00:40,164.81,0.9,F,-16700.56,12890.53,47.70470047,-122.50643921,E
1120843,2026-06-11T15:00:41,161.21,0.902,F,-16700.34,12889.59,47.70468903,-122.50643158,E
1121921,2026-06-11T15:00:42,162.18,0.901,F,-16700.01,12888.65,47.7046814,-122.50643158,E
1122999,2026-06-11T15:00:43,161.62,0.911,F,-16699.75,12887.7,47.70467377,-122.50642395,E
1124086,2026-06-11T15:00:44,163.83,0.906,F,-16699.51,12886.75,47.70466614,-122.50642395,E
1125174,2026-06-11T15:00:45,165.46,0.902,F,-16699.29,12885.79,47.70465469,-122.50641632,E
1126252,2026-06-11T15:00:46,166.62,0.9,F,-16699.08,12884.85,47.70464706,-122.50641632,E
1127331,2026-06-11T15:00:47,162.75,0.889,F,-16698.87,12883.9,47.70463943,-122.50641632,E
1128410,2026-06-11T15:00:49,157.69,0.881,F,-16698.52,12883.01,47.70463181,-122.50640869,E
1129482,2026-06-11T15:00:50,159.46,0.898,F,-16698.12,12882.12,47.70462418,-122.50640106,E
1130552,2026-06-11T15:00:51,160.08,0.911,F,-16697.72,12881.19,47.70461655,-122.50640106,E
1131632,2026-06-11T15:00:52,158.56,0.896,F,-16697.32,12880.25,47.7046051,-122.50639343,E
1132704,2026-06-11T15:00:53,158.81,0.877,F,-16696.92,12879.4,47.70459747,-122.5063858,E
1133783,2026-06-11T15:00:54,159.93,0.862,F,-16696.51,12878.55,47.70458984,-122.50637817,E
1134862,2026-06-11T15:00:55,157.13,0.862,F,-16696.11,12877.69,47.70458221,-122.50637817,E
1135950,2026-06-11T15:00:56,154.66,0.76,F,-16695.7,12876.88,47.70457458,-122.50637054,E
1137019,2026-06-11T15:00:57,152.63,0.551,F,-16695.46,12876.24,47.70457077,-122.50637054,E
1138107,2026-06-11T15:00:58,141.93,0.384,F,-16695.24,12875.82,47.70456696,-122.50636292,E
1139195,2026-06-11T15:00:59,124.41,0.267,F,-16695.02,12875.57,47.70456314,-122.50636292,E
1140200,2026-06-11T15:01:00,94.91,0.191,F,-16694.83,12875.5,47.70456314,-122.50636292,E
1141267,2026-06-11T15:01:01,73.99,0.134,F,-16694.63,12875.5,47.70456314,-122.50635529,E
1142346,2026-06-11T15:01:02,24.23,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1143424,2026-06-11T15:01:04,21.94,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1144502,2026-06-11T15:01:05,22.61,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1145572,2026-06-11T15:01:06,31.14,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1146651,2026-06-11T15:01:07,36.97,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1147722,2026-06-11T15:01:08,76.45,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1148792,2026-06-11T15:01:09,97.54,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1149880,2026-06-11T15:01:10,114.58,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E
1150958,2026-06-11T15:01:11,110.22,0.106,F,-16694.43,12875.53,47.70456314,-122.50635529,E
1152028,2026-06-11T15:01:12,125.13,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E
1153117,2026-06-11T15:01:13,133.74,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E
1154197,2026-06-11T15:01:14,136.67,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E
1155276,2026-06-11T15:01:15,127.97,3.395,G,-16685.91,12864.39,47.704449,-122.506226,G
1247680,2026-06-11T15:02:48,277.92,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E
1248768,2026-06-11T15:02:49,314.01,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E
1249846,2026-06-11T15:02:50,310.79,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E
1250926,2026-06-11T15:02:51,311.85,0.177,F,-16675.78,12866.21,47.70447922,-122.50610352,E
1252005,2026-06-11T15:02:52,323.35,0.239,F,-16675.97,12866.36,47.70448303,-122.50611115,E
1253077,2026-06-11T15:02:53,326.18,0.311,F,-16676.17,12866.62,47.70448303,-122.50611115,E
1254147,2026-06-11T15:02:54,333.42,0.373,F,-16676.38,12866.93,47.70448685,-122.50611115,E
1255226,2026-06-11T15:02:55,331.47,0.416,F,-16676.6,12867.33,47.70449066,-122.50611877,E
1256298,2026-06-11T15:02:56,329.76,0.457,F,-16676.81,12867.74,47.70449448,-122.50611877,E
1257377,2026-06-11T15:02:57,332.23,0.509,F,-16677.02,12868.19,47.70449829,-122.50611877,E
1258465,2026-06-11T15:02:59,331.92,0.575,F,-16677.24,12868.72,47.70450211,-122.5061264,E
1259537,2026-06-11T15:03:00,330.26,0.62,F,-16677.56,12869.26,47.70450592,-122.5061264,E
1260634,2026-06-11T15:03:01,331.7,0.669,F,-16677.96,12869.89,47.70451355,-122.50613403,E
1261713,2026-06-11T15:03:02,331.27,0.714,F,-16678.37,12870.54,47.70451736,-122.50614166,E
1262793,2026-06-11T15:03:03,334.94,0.719,F,-16678.77,12871.22,47.70452499,-122.50614166,E
1263871,2026-06-11T15:03:04,340.04,0.741,F,-16679.06,12871.95,47.70453262,-122.50614929,E
1264941,2026-06-11T15:03:05,343.13,0.748,F,-16679.27,12872.69,47.70453644,-122.50614929,E
1266019,2026-06-11T15:03:06,339.75,0.772,F,-16679.49,12873.44,47.70454407,-122.50615692,E
1267097,2026-06-11T15:03:07,338.22,0.768,F,-16679.73,12874.18,47.7045517,-122.50615692,E
1268205,2026-06-11T15:03:08,339.33,0.779,F,-16679.99,12874.97,47.70455933,-122.50616455,E
1269276,2026-06-11T15:03:09,339.49,0.764,F,-16680.24,12875.72,47.70456696,-122.50616455,E
1270355,2026-06-11T15:03:10,340.9,0.764,F,-16680.45,12876.46,47.70457077,-122.50616455,E
1271425,2026-06-11T15:03:12,340.26,0.764,F,-16680.66,12877.2,47.7045784,-122.50617218,E
1272513,2026-06-11T15:03:13,339.68,0.791,F,-16680.9,12878,47.70458603,-122.50617218,E
1273582,2026-06-11T15:03:14,340.36,0.814,F,-16681.14,12878.83,47.70459366,-122.50617981,E
1274654,2026-06-11T15:03:15,341.1,0.799,F,-16681.38,12879.66,47.70460129,-122.50617981,E
1275732,2026-06-11T15:03:16,341.39,0.829,F,-16681.6,12880.5,47.70460892,-122.50617981,E
1276802,2026-06-11T15:03:17,337.64,0.831,F,-16681.92,12881.34,47.70461655,-122.50618744,E
1277881,2026-06-11T15:03:18,337.08,0.828,F,-16682.33,12882.18,47.70462418,-122.50619507,E
1278950,2026-06-11T15:03:19,338.92,0.841,F,-16682.72,12883.01,47.70463181,-122.50619507,E
1280021,2026-06-11T15:03:20,339.32,0.861,F,-16683.12,12883.85,47.70463943,-122.5062027,E
1281100,2026-06-11T15:03:21,338.58,0.872,F,-16683.52,12884.71,47.70464706,-122.50621033,E
1282180,2026-06-11T15:03:22,340.12,0.889,F,-16683.93,12885.58,47.70465469,-122.50621033,E
1283259,2026-06-11T15:03:23,338.91,0.891,F,-16684.33,12886.49,47.70466232,-122.50621796,E
1284338,2026-06-11T15:03:24,337.79,0.893,F,-16684.73,12887.38,47.70466995,-122.50622559,E
1285407,2026-06-11T15:03:26,340.23,0.907,F,-16685.13,12888.27,47.70467758,-122.50623322,E
1286478,2026-06-11T15:03:27,340.91,0.915,F,-16685.54,12889.21,47.70468521,-122.50623322,E
1287564,2026-06-11T15:03:28,343.59,0.909,F,-16685.79,12890.17,47.70469666,-122.50624084,E
1288642,2026-06-11T15:03:29,344.02,0.934,F,-16686,12891.12,47.70470428,-122.50624084,E
1289713,2026-06-11T15:03:30,341.29,0.966,F,-16686.28,12892.07,47.70471191,-122.50624847,E
1290798,2026-06-11T15:03:31,338.19,0.964,F,-16686.69,12893.04,47.70471954,-122.50624847,E
1291876,2026-06-11T15:03:32,337.33,0.953,F,-16687.09,12893.98,47.70473099,-122.5062561,E
1292955,2026-06-11T15:03:33,337.99,0.969,F,-16687.5,12894.93,47.70473862,-122.50626373,E
1294034,2026-06-11T15:03:34,338.57,0.978,F,-16687.9,12895.89,47.70474625,-122.50626373,E
1295106,2026-06-11T15:03:35,339.29,0.998,F,-16688.3,12896.85,47.70475388,-122.50627136,E
1296185,2026-06-11T15:03:36,339.84,0.998,F,-16688.71,12897.89,47.70476532,-122.50627899,E
1297255,2026-06-11T15:03:37,339.14,1.01,F,-16689.11,12898.93,47.70477295,-122.50628662,E
1298338,2026-06-11T15:03:38,338.46,1.028,F,-16689.52,12899.98,47.70478439,-122.50628662,E
1299417,2026-06-11T15:03:40,337.63,1.03,F,-16689.94,12901.03,47.70479202,-122.50629425,E
1300497,2026-06-11T15:03:41,339.25,1.031,F,-16690.35,12902.08,47.70480347,-122.50630188,E
1301586,2026-06-11T15:03:42,340.46,1.029,F,-16690.76,12903.15,47.7048111,-122.50630188,E
1302668,2026-06-11T15:03:43,339.27,1.04,F,-16691.17,12904.21,47.70482254,-122.50630951,E
1303739,2026-06-11T15:03:44,337.19,1.052,F,-16691.58,12905.25,47.70483017,-122.50631714,E
1304821,2026-06-11T15:03:45,336.07,1.057,F,-16692.01,12906.31,47.70484161,-122.50632477,E
1305900,2026-06-11T15:03:46,336.04,1.05,F,-16692.43,12907.36,47.70484924,-122.50632477,E
1306963,2026-06-11T15:03:47,336.45,1.048,F,-16692.85,12908.4,47.70486069,-122.5063324,E
1308053,2026-06-11T15:03:48,337.54,1.04,F,-16693.28,12909.46,47.70486832,-122.50634003,E
1309132,2026-06-11T15:03:49,338.86,1.038,F,-16693.7,12910.52,47.70487976,-122.50634766,E
1310212,2026-06-11T15:03:50,337.86,1.045,F,-16694.12,12911.57,47.70488739,-122.50634766,E
1311283,2026-06-11T15:03:51,337.26,1.033,F,-16694.54,12912.62,47.70489883,-122.50635529,E
1312362,2026-06-11T15:03:52,335.4,1.043,F,-16694.97,12913.67,47.70490646,-122.50636292,E
1313442,2026-06-11T15:03:54,333.91,1.04,F,-16695.41,12914.71,47.70491409,-122.50637054,E
1314513,2026-06-11T15:03:55,335.35,1.039,F,-16695.83,12915.75,47.70492554,-122.50637054,E
1315593,2026-06-11T15:03:56,336.46,1.025,F,-16696.26,12916.8,47.70493317,-122.50637817,E
1316682,2026-06-11T15:03:57,337.39,1.036,F,-16696.69,12917.85,47.70494461,-122.5063858,E
1317774,2026-06-11T15:03:58,337.11,1.043,F,-16697.12,12918.92,47.70495224,-122.50639343,E
1318853,2026-06-11T15:03:59,337.36,1.052,F,-16697.54,12919.97,47.70496368,-122.50639343,E
1319933,2026-06-11T15:04:00,339.39,1.047,F,-16697.96,12921.03,47.70497131,-122.50640106,E
1320973,2026-06-11T15:04:01,339.62,1.034,F,-16698.35,12922.04,47.70498276,-122.50640869,E
1322053,2026-06-11T15:04:02,338.54,1.036,F,-16698.76,12923.1,47.70499039,-122.50640869,E
1323134,2026-06-11T15:04:03,338.14,1.046,F,-16699.18,12924.15,47.70500183,-122.50641632,E
1324198,2026-06-11T15:04:04,340.37,1.039,F,-16699.59,12925.19,47.70500946,-122.50642395,E
1325269,2026-06-11T15:04:05,339.66,1.041,F,-16699.99,12926.24,47.7050209,-122.50643158,E
1326349,2026-06-11T15:04:06,339.48,1.03,F,-16700.39,12927.29,47.70502853,-122.50643158,E
1327428,2026-06-11T15:04:08,340.3,1.032,F,-16700.8,12928.35,47.70503998,-122.50643921,E
1328511,2026-06-11T15:04:09,338.28,1.043,F,-16701.21,12929.4,47.70504761,-122.50644684,E
1329592,2026-06-11T15:04:10,338.09,1.039,F,-16701.63,12930.46,47.70505905,-122.50644684,E
1330668,2026-06-11T15:04:11,342.01,1.038,F,-16702.04,12931.51,47.70506668,-122.50645447,E
1331756,2026-06-11T15:04:12,344.79,1.034,F,-16702.37,12932.57,47.70507812,-122.5064621,E
1332836,2026-06-11T15:04:13,344.65,1.036,F,-16702.6,12933.63,47.70508575,-122.5064621,E
1333909,2026-06-11T15:04:14,343.17,1.038,F,-16702.89,12934.67,47.70509338,-122.50646973,E
1334989,2026-06-11T15:04:15,340.63,1.026,F,-16703.29,12935.73,47.70510483,-122.50646973,E
1336069,2026-06-11T15:04:16,339.9,1.039,F,-16703.7,12936.78,47.70511246,-122.50647736,E
1337159,2026-06-11T15:04:17,339.06,1.01,F,-16704.11,12937.85,47.7051239,-122.50648499,E
1338237,2026-06-11T15:04:18,347.05,0.786,F,-16704.42,12938.77,47.70513153,-122.50648499,E
1339316,2026-06-11T15:04:19,343.72,0.56,F,-16704.62,12939.47,47.70513916,-122.50649261,E
1340395,2026-06-11T15:04:21,322.48,0.412,F,-16704.83,12939.92,47.70514297,-122.50649261,E
1341467,2026-06-11T15:04:22,289.39,0.297,F,-16705.06,12940.16,47.70514297,-122.50649261,E
1342547,2026-06-11T15:04:23,253.45,0.207,F,-16705.28,12940.17,47.70514297,-122.50650024,E
1343627,2026-06-11T15:04:24,214.23,0.145,F,-16705.46,12940.06,47.70514297,-122.50650024,E
1344706,2026-06-11T15:04:25,193.64,0.101,F,-16705.47,12939.96,47.70517,-122.506653,G
