timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src
777145,2026-06-11T14:54:57,161.53,0.787,F,-16715.56,12946.71,47.70520401,-122.50663757,E
778214,2026-06-11T14:54:58,163.03,0.79,F,-16715.35,12945.88,47.70519638,-122.50662994,E
779292,2026-06-11T14:54:59,164.29,0.801,F,-16715.13,12945.04,47.70518875,-122.50662994,E
780378,2026-06-11T14:55:00,165.51,0.809,F,-16714.92,12944.19,47.70518112,-122.50662994,E
781457,2026-06-11T14:55:02,167.3,0.805,F,-16714.71,12943.35,47.70517349,-122.50662231,E
782529,2026-06-11T14:55:03,158.56,0.804,F,-16714.48,12942.51,47.70516586,-122.50662231,E
783608,2026-06-11T14:55:04,155.33,0.789,F,-16714.07,12941.74,47.70515823,-122.50661469,E
784689,2026-06-11T14:55:05,155.1,0.779,F,-16713.67,12940.99,47.7051506,-122.50660706,E
785777,2026-06-11T14:55:06,157.48,0.792,F,-16713.26,12940.24,47.70514679,-122.50660706,E
786855,2026-06-11T14:55:07,168.06,0.792,F,-16713.02,12939.41,47.70513916,-122.50659943,E
787934,2026-06-11T14:55:08,167.35,0.783,F,-16712.82,12938.57,47.70513153,-122.50659943,E
789030,2026-06-11T14:55:09,165.25,0.792,F,-16712.6,12937.71,47.7051239,-122.50659943,E
790108,2026-06-11T14:55:10,162.83,0.794,F,-16712.39,12936.87,47.70511627,-122.5065918,E
791187,2026-06-11T14:55:11,161.4,0.794,F,-16712.18,12936.04,47.70510864,-122.5065918,E
792266,2026-06-11T14:55:12,156.96,0.794,F,-16711.89,12935.22,47.70510101,-122.50658417,E
793338,2026-06-11T14:55:13,154.43,0.797,F,-16711.49,12934.48,47.70509338,-122.50658417,E
794417,2026-06-11T14:55:15,156.2,0.797,F,-16711.09,12933.74,47.70508575,-122.50657654,E
795496,2026-06-11T14:55:16,164.44,0.798,F,-16710.76,12932.95,47.70507812,-122.50656891,E
796584,2026-06-11T14:55:17,172.11,0.784,F,-16710.56,12932.1,47.7050705,-122.50656891,E
797653,2026-06-11T14:55:18,170.94,0.777,F,-16710.38,12931.26,47.70506287,-122.50656891,E
798733,2026-06-11T14:55:19,164.14,0.782,F,-16710.17,12930.42,47.70505524,-122.50656128,E
799811,2026-06-11T14:55:20,157.13,0.787,F,-16709.89,12929.65,47.70505142,-122.50656128,E
800889,2026-06-11T14:55:21,156.32,0.78,F,-16709.49,12928.9,47.70504379,-122.50655365,E
801968,2026-06-11T14:55:22,157.67,0.784,F,-16709.09,12928.15,47.70503616,-122.50654602,E
803064,2026-06-11T14:55:23,158.12,0.792,F,-16708.68,12927.37,47.70502853,-122.50654602,E
804135,2026-06-11T14:55:24,157.38,0.804,F,-16708.31,12926.55,47.7050209,-122.50653839,E
805214,2026-06-11T14:55:25,155.33,0.79,F,-16707.91,12925.79,47.70501709,-122.50653076,E
806293,2026-06-11T14:55:26,156.89,0.789,F,-16707.51,12925.02,47.70500946,-122.50653076,E
807364,2026-06-11T14:55:27,157.65,0.792,F,-16707.11,12924.26,47.70500183,-122.50652313,E
808443,2026-06-11T14:55:29,156.23,0.802,F,-16706.7,12923.45,47.7049942,-122.5065155,E
809522,2026-06-11T14:55:30,154.79,0.799,F,-16706.3,12922.65,47.70498657,-122.5065155,E
810589,2026-06-11T14:55:31,155.3,0.8,F,-16705.9,12921.92,47.70497894,-122.50650787,E
811659,2026-06-11T14:55:32,156.39,0.799,F,-16705.5,12921.14,47.70497513,-122.50650024,E
812732,2026-06-11T14:55:33,160.18,0.809,F,-16705.19,12920.31,47.7049675,-122.50650024,E
813811,2026-06-11T14:55:34,163.58,0.815,F,-16704.96,12919.47,47.70495987,-122.50649261,E
814914,2026-06-11T14:55:35,167,0.812,F,-16704.74,12918.6,47.70495224,-122.50649261,E
815993,2026-06-11T14:55:36,166.92,0.806,F,-16704.53,12917.75,47.70494461,-122.50648499,E
817065,2026-06-11T14:55:37,164,0.802,F,-16704.32,12916.91,47.70493698,-122.50648499,E
818152,2026-06-11T14:55:38,161.58,0.787,F,-16704.1,12916.07,47.70492935,-122.50648499,E
819232,2026-06-11T14:55:39,162.5,0.79,F,-16703.89,12915.24,47.70492172,-122.50647736,E
820310,2026-06-11T14:55:40,163.86,0.791,F,-16703.68,12914.4,47.70491409,-122.50647736,E
821389,2026-06-11T14:55:41,166.04,0.78,F,-16703.46,12913.56,47.70490646,-122.50647736,E
822468,2026-06-11T14:55:43,166.8,0.783,F,-16703.25,12912.72,47.70489883,-122.50646973,E
823540,2026-06-11T14:55:44,165.36,0.797,F,-16703.04,12911.89,47.7048912,-122.50646973,E
824610,2026-06-11T14:55:45,164.94,0.799,F,-16702.83,12911.05,47.70488358,-122.5064621,E
825681,2026-06-11T14:55:46,164.9,0.799,F,-16702.62,12910.22,47.70487595,-122.5064621,E
826750,2026-06-11T14:55:47,162.96,0.799,F,-16702.41,12909.39,47.70486832,-122.5064621,E
827829,2026-06-11T14:55:48,162.31,0.797,F,-16702.2,12908.54,47.70486069,-122.50645447,E
828898,2026-06-11T14:55:49,159.82,0.808,F,-16701.96,12907.72,47.70485306,-122.50645447,E
829968,2026-06-11T14:55:50,163.99,0.806,F,-16701.75,12906.88,47.70484543,-122.50645447,E
831047,2026-06-11T14:55:51,165.23,0.813,F,-16701.54,12906.04,47.7048378,-122.50644684,E
832135,2026-06-11T14:55:52,167.9,0.814,F,-16701.32,12905.18,47.70483017,-122.50644684,E
833212,2026-06-11T14:55:53,167.75,0.808,F,-16701.12,12904.33,47.70482254,-122.50644684,E
834291,2026-06-11T14:55:54,165.75,0.804,F,-16700.9,12903.49,47.70481491,-122.50643921,E
835363,2026-06-11T14:55:55,163.61,0.814,F,-16700.69,12902.66,47.70480728,-122.50643921,E
836442,2026-06-11T14:55:57,163.28,0.819,F,-16700.48,12901.81,47.70479965,-122.50643158,E
837513,2026-06-11T14:55:58,163.89,0.803,F,-16700.27,12900.98,47.70479202,-122.50643158,E
838583,2026-06-11T14:55:59,164.01,0.802,F,-16700.06,12900.14,47.70478439,-122.50643158,E
839662,2026-06-11T14:56:00,160.7,0.81,F,-16699.84,12899.3,47.70477676,-122.50642395,E
840725,2026-06-11T14:56:01,161.31,0.81,F,-16699.62,12898.47,47.70476913,-122.50642395,E
841804,2026-06-11T14:56:02,161.41,0.804,F,-16699.41,12897.63,47.70476151,-122.50642395,E
842883,2026-06-11T14:56:03,162.49,0.811,F,-16699.19,12896.79,47.70475388,-122.50641632,E
843955,2026-06-11T14:56:04,161.52,0.818,F,-16698.98,12895.96,47.70474625,-122.50641632,E
845040,2026-06-11T14:56:05,165.67,0.819,F,-16698.76,12895.11,47.70473862,-122.50640869,E
846119,2026-06-11T14:56:06,168.19,0.821,F,-16698.55,12894.26,47.70473099,-122.50640869,E
847207,2026-06-11T14:56:07,166.73,0.821,F,-16698.34,12893.4,47.70472336,-122.50640869,E
848293,2026-06-11T14:56:08,163.38,0.81,F,-16698.12,12892.54,47.70471573,-122.50640106,E
849363,2026-06-11T14:56:09,160.9,0.806,F,-16697.91,12891.71,47.7047081,-122.50640106,E
850441,2026-06-11T14:56:11,158.18,0.802,F,-16697.59,12890.88,47.70470047,-122.50639343,E
851520,2026-06-11T14:56:12,158,0.799,F,-16697.28,12890.05,47.70469284,-122.50639343,E
852590,2026-06-11T14:56:13,158.22,0.799,F,-16696.9,12889.22,47.70468521,-122.5063858,E
853668,2026-06-11T14:56:14,158.74,0.788,F,-16696.55,12888.44,47.7046814,-122.5063858,E
854747,2026-06-11T14:56:15,159.93,0.769,F,-16696.32,12887.67,47.70467377,-122.50637817,E
855826,2026-06-11T14:56:16,157.73,0.786,F,-16696.05,12886.92,47.70466614,-122.50637817,E
856898,2026-06-11T14:56:17,155.79,0.791,F,-16695.65,12886.18,47.70465851,-122.50637054,E
857977,2026-06-11T14:56:18,154.44,0.803,F,-16695.25,12885.43,47.70465469,-122.50636292,E
859056,2026-06-11T14:56:19,155.08,0.8,F,-16694.84,12884.69,47.70464706,-122.50636292,E
860144,2026-06-11T14:56:20,156.32,0.806,F,-16694.43,12883.88,47.70463943,-122.50635529,E
861222,2026-06-11T14:56:21,157.95,0.813,F,-16694.03,12883.05,47.70463181,-122.50634766,E
862309,2026-06-11T14:56:22,158.2,0.826,F,-16693.62,12882.21,47.70462418,-122.50634003,E
863397,2026-06-11T14:56:24,160.09,0.803,F,-16693.33,12881.36,47.70461655,-122.50634003,E
864475,2026-06-11T14:56:25,157.98,0.79,F,-16693.05,12880.54,47.70460892,-122.5063324,E
865554,2026-06-11T14:56:26,157.9,0.791,F,-16692.65,12879.77,47.70460129,-122.5063324,E
866623,2026-06-11T14:56:27,164.75,0.734,F,-16692.41,12878.97,47.70459366,-122.50632477,E
867701,2026-06-11T14:56:28,170.56,0.531,F,-16692.25,12878.3,47.70458984,-122.50632477,E
868782,2026-06-11T14:56:29,160.38,0.37,F,-16692.19,12877.83,47.70458603,-122.50632477,E
869861,2026-06-11T14:56:30,129.34,0.259,F,-16691.99,12877.54,47.70458221,-122.50632477,E
870939,2026-06-11T14:56:31,24.3,0.181,F,-16691.82,12877.63,47.70458221,-122.50631714,E
872018,2026-06-11T14:56:32,15.91,0.138,F,-16691.81,12877.78,47.70458221,-122.50631714,E
873098,2026-06-11T14:56:33,16.36,0.118,F,-16691.81,12877.89,47.70458603,-122.50631714,E
874186,2026-06-11T14:56:34,15.68,0.102,F,-16691.81,12878,47.70458603,-122.50631714,E
875279,2026-06-11T14:56:35,14.68,0,F,-16691.81,12878,47.70458603,-122.50631714,E
876366,2026-06-11T14:56:36,13.55,0,F,-16691.81,12878,47.70458603,-122.50631714,E
877454,2026-06-11T14:56:38,15.1,0,F,-16691.81,12878,47.70458603,-122.50631714,E
878532,2026-06-11T14:56:39,16.87,0,F,-16691.81,12878,47.70458603,-122.50631714,E
879611,2026-06-11T14:56:40,19.93,0,F,-16691.81,12878,47.70458603,-122.50631714,E
880691,2026-06-11T14:56:41,12.47,0,F,-16691.81,12878,47.70458603,-122.50631714,E
881763,2026-06-11T14:56:42,3.89,0,F,-16691.81,12878,47.70458603,-122.50631714,E
882833,2026-06-11T14:56:43,9.95,0,F,-16691.81,12878,47.70458603,-122.50631714,E
883912,2026-06-11T14:56:44,31.66,0,F,-16691.81,12878,47.70458603,-122.50631714,E
884984,2026-06-11T14:56:45,49.16,0,F,-16691.81,12878,47.70458603,-122.50631714,E
886063,2026-06-11T14:56:46,66.99,0,F,-16691.81,12878,47.70458603,-122.50631714,E
887142,2026-06-11T14:56:47,90.85,0,F,-16691.81,12878,47.704449,-122.506226,G
888230,2026-06-11T14:56:48,60.69,0,F,-16691.81,12878,47.70458603,-122.50631714,E
889308,2026-06-11T14:56:49,50.18,0,F,-16691.81,12878,47.70458603,-122.50631714,E
890395,2026-06-11T14:56:51,36.24,0,F,-16691.81,12878,47.70458603,-122.50631714,E
891484,2026-06-11T14:56:52,27.26,0,F,-16691.81,12878,47.70458603,-122.50631714,E
892562,2026-06-11T14:56:53,22.33,0,F,-16691.81,12878,47.70458603,-122.50631714,E
893641,2026-06-11T14:56:54,16.42,0,F,-16691.81,12878,47.70458603,-122.50631714,E
894720,2026-06-11T14:56:55,11.99,0,F,-16691.81,12878,47.70458603,-122.50631714,E
895792,2026-06-11T14:56:56,8.43,0,F,-16691.81,12878,47.70458603,-122.50631714,E
896862,2026-06-11T14:56:57,8.78,0,F,-16691.81,12878,47.70458603,-122.50631714,E
897941,2026-06-11T14:56:58,13.43,0,F,-16691.81,12878,47.70458603,-122.50631714,E
899013,2026-06-11T14:56:59,19.5,0,F,-16691.81,12878,47.70458603,-122.50631714,E
900092,2026-06-11T14:57:00,21.89,0,F,-16691.81,12878,47.70458603,-122.50631714,E
901165,2026-06-11T14:57:01,15.81,0,F,-16691.81,12878,47.70458603,-122.50631714,E
902237,2026-06-11T14:57:02,11.17,0.142,F,-16691.81,12878.06,47.70458603,-122.50631714,E
903316,2026-06-11T14:57:03,6.52,0.256,F,-16691.81,12878.27,47.70458984,-122.50631714,E
904402,2026-06-11T14:57:05,349.2,0.333,F,-16691.82,12878.59,47.70458984,-122.50631714,E
905493,2026-06-11T14:57:06,333.9,0.418,F,-16691.97,12879,47.70459366,-122.50632477,E
906564,2026-06-11T14:57:07,326.99,0.459,F,-16692.19,12879.41,47.70459747,-122.50632477,E
907634,2026-06-11T14:57:08,326.56,0.498,F,-16692.42,12879.83,47.70460129,-122.50632477,E
908712,2026-06-11T14:57:09,322.62,0.534,F,-16692.77,12880.27,47.7046051,-122.5063324,E
909791,2026-06-11T14:57:10,320.84,0.581,F,-16693.18,12880.73,47.70460892,-122.50634003,E
910870,2026-06-11T14:57:11,324.62,0.603,F,-16693.58,12881.25,47.70461655,-122.50634003,E
911933,2026-06-11T14:57:12,327.73,0.642,F,-16693.98,12881.8,47.70462036,-122.50634766,E
913012,2026-06-11T14:57:13,327.62,0.657,F,-16694.38,12882.41,47.70462418,-122.50635529,E
914091,2026-06-11T14:57:14,328.79,0.666,F,-16694.79,12883.03,47.70463181,-122.50635529,E
915155,2026-06-11T14:57:15,332.9,0.676,F,-16695.19,12883.66,47.70463562,-122.50636292,E
916225,2026-06-11T14:57:16,333.89,0.682,F,-16695.59,12884.29,47.70464325,-122.50637054,E
917295,2026-06-11T14:57:17,337.3,0.677,F,-16695.86,12884.93,47.70464706,-122.50637054,E
918374,2026-06-11T14:57:18,341.01,0.692,F,-16696.07,12885.62,47.70465469,-122.50637817,E
919461,2026-06-11T14:57:20,339.4,0.7,F,-16696.29,12886.35,47.70466232,-122.50637817,E
920531,2026-06-11T14:57:21,337.27,0.7,F,-16696.5,12887.06,47.70466614,-122.50637817,E
921601,2026-06-11T14:57:22,336.44,0.698,F,-16696.74,12887.78,47.70467377,-122.5063858,E
922681,2026-06-11T14:57:23,338.73,0.707,F,-16696.99,12888.5,47.7046814,-122.5063858,E
923759,2026-06-11T14:57:24,340.71,0.714,F,-16697.2,12889.22,47.70468521,-122.50639343,E
924838,2026-06-11T14:57:25,342.6,0.716,F,-16697.41,12889.96,47.70469284,-122.50639343,E
925908,2026-06-11T14:57:26,343.18,0.72,F,-16697.62,12890.7,47.70470047,-122.50639343,E
926979,2026-06-11T14:57:27,341.56,0.734,F,-16697.83,12891.44,47.7047081,-122.50640106,E
928049,2026-06-11T14:57:28,341.6,0.732,F,-16698.04,12892.18,47.70471191,-122.50640106,E
929137,2026-06-11T14:57:29,346.12,0.739,F,-16698.26,12892.93,47.70471954,-122.50640869,E
930215,2026-06-11T14:57:30,348.13,0.735,F,-16698.46,12893.68,47.70472717,-122.50640869,E
931290,2026-06-11T14:57:31,349.28,0.743,F,-16698.65,12894.43,47.7047348,-122.50640869,E
932368,2026-06-11T14:57:32,348.73,0.757,F,-16698.84,12895.25,47.70474243,-122.50641632,E
933437,2026-06-11T14:57:34,345.96,0.76,F,-16699.04,12896.07,47.70475006,-122.50641632,E
934524,2026-06-11T14:57:35,342.89,0.758,F,-16699.26,12896.85,47.70475388,-122.50641632,E
935598,2026-06-11T14:57:36,341.94,0.758,F,-16699.47,12897.59,47.70476151,-122.50642395,E
936670,2026-06-11T14:57:37,343.16,0.759,F,-16699.68,12898.34,47.70476913,-122.50642395,E
937749,2026-06-11T14:57:38,344.65,0.758,F,-16699.9,12899.13,47.70477676,-122.50642395,E
938813,2026-06-11T14:57:39,345.02,0.741,F,-16700.11,12899.87,47.70478058,-122.50643158,E
939892,2026-06-11T14:57:40,343.5,0.755,F,-16700.32,12900.62,47.70478821,-122.50643158,E
940962,2026-06-11T14:57:41,342.75,0.757,F,-16700.53,12901.37,47.70479584,-122.50643158,E
942031,2026-06-11T14:57:42,340.43,0.758,F,-16700.74,12902.11,47.70480347,-122.50643921,E
943110,2026-06-11T14:57:43,339.72,0.769,F,-16700.95,12902.85,47.7048111,-122.50643921,E
944188,2026-06-11T14:57:44,342.84,0.765,F,-16701.17,12903.62,47.70481491,-122.50644684,E
945266,2026-06-11T14:57:45,344.06,0.764,F,-16701.38,12904.4,47.70482254,-122.50644684,E
946345,2026-06-11T14:57:46,343.01,0.762,F,-16701.6,12905.18,47.70483017,-122.50644684,E
947425,2026-06-11T14:57:48,342.1,0.761,F,-16701.81,12905.93,47.7048378,-122.50645447,E
948488,2026-06-11T14:57:49,341.9,0.754,F,-16702.02,12906.67,47.70484543,-122.50645447,E
949575,2026-06-11T14:57:50,342.62,0.754,F,-16702.24,12907.42,47.70484924,-122.50645447,E
950664,2026-06-11T14:57:51,342.37,0.764,F,-16702.45,12908.17,47.70485687,-122.5064621,E
951742,2026-06-11T14:57:52,342.2,0.754,F,-16702.66,12908.92,47.7048645,-122.5064621,E
952821,2026-06-11T14:57:53,341.79,0.757,F,-16702.88,12909.66,47.70487213,-122.50646973,E
953900,2026-06-11T14:57:54,341.64,0.759,F,-16703.09,12910.41,47.70487595,-122.50646973,E
954963,2026-06-11T14:57:55,342.59,0.764,F,-16703.3,12911.14,47.70488358,-122.50646973,E
956033,2026-06-11T14:57:56,343.88,0.765,F,-16703.51,12911.91,47.7048912,-122.50647736,E
957111,2026-06-11T14:57:57,343.27,0.763,F,-16703.72,12912.7,47.70489883,-122.50647736,E
958189,2026-06-11T14:57:58,342.59,0.772,F,-16703.94,12913.53,47.70490646,-122.50647736,E
959259,2026-06-11T14:57:59,341.52,0.769,F,-16704.15,12914.33,47.70491409,-122.50648499,E
960297,2026-06-11T14:58:00,339.96,0.774,F,-16704.36,12915.08,47.70491791,-122.50648499,E
961382,2026-06-11T14:58:01,338.93,0.779,F,-16704.61,12915.83,47.70492554,-122.50649261,E
962461,2026-06-11T14:58:03,340.03,0.774,F,-16704.86,12916.58,47.70493317,-122.50649261,E
963533,2026-06-11T14:58:04,340.84,0.76,F,-16705.07,12917.32,47.7049408,-122.50649261,E
964611,2026-06-11T14:58:05,342.11,0.749,F,-16705.28,12918.06,47.70494461,-122.50650024,E
965711,2026-06-11T14:58:06,344.61,0.748,F,-16705.51,12918.83,47.70495224,-122.50650024,E
966790,2026-06-11T14:58:07,346.36,0.73,F,-16705.72,12919.57,47.70495987,-122.50650787,E
967870,2026-06-11T14:58:08,344.62,0.728,F,-16705.93,12920.32,47.7049675,-122.50650787,E
968950,2026-06-11T14:58:09,344.27,0.717,F,-16706.15,12921.06,47.70497131,-122.50650787,E
970021,2026-06-11T14:58:10,343.44,0.731,F,-16706.36,12921.8,47.70497894,-122.5065155,E
971100,2026-06-11T14:58:11,342.92,0.739,F,-16706.57,12922.55,47.70498657,-122.5065155,E
972180,2026-06-11T14:58:12,342.08,0.746,F,-16706.78,12923.29,47.7049942,-122.5065155,E
973251,2026-06-11T14:58:13,342.05,0.74,F,-16706.99,12924.03,47.70499802,-122.50652313,E
974330,2026-06-11T14:58:14,342.68,0.746,F,-16707.21,12924.78,47.70500565,-122.50652313,E
975401,2026-06-11T14:58:16,343.58,0.741,F,-16707.42,12925.52,47.70501328,-122.50653076,E
976481,2026-06-11T14:58:17,343.32,0.746,F,-16707.63,12926.27,47.7050209,-122.50653076,E
977560,2026-06-11T14:58:18,343.03,0.749,F,-16707.84,12927.01,47.70502472,-122.50653076,E
978648,2026-06-11T14:58:19,342.55,0.738,F,-16708.06,12927.76,47.70503235,-122.50653839,E
979740,2026-06-11T14:58:20,342.93,0.741,F,-16708.27,12928.52,47.70503998,-122.50653839,E
980819,2026-06-11T14:58:21,343.51,0.746,F,-16708.49,12929.26,47.70504761,-122.50653839,E
981891,2026-06-11T14:58:22,343.98,0.751,F,-16708.7,12930,47.70505142,-122.50654602,E
982971,2026-06-11T14:58:23,343.42,0.754,F,-16708.91,12930.75,47.70505905,-122.50654602,E
984052,2026-06-11T14:58:24,344.63,0.757,F,-16709.12,12931.5,47.70506668,-122.50654602,E
985132,2026-06-11T14:58:25,346.13,0.746,F,-16709.34,12932.26,47.70507431,-122.50655365,E
986212,2026-06-11T14:58:26,346,0.749,F,-16709.55,12933.02,47.70508194,-122.50655365,E
987276,2026-06-11T14:58:27,344.2,0.744,F,-16709.76,12933.76,47.70508575,-122.50656128,E
988347,2026-06-11T14:58:28,344.57,0.74,F,-16709.97,12934.5,47.70509338,-122.50656128,E
989427,2026-06-11T14:58:30,345.37,0.735,F,-16710.18,12935.24,47.70510101,-122.50656128,E
990503,2026-06-11T14:58:31,344.55,0.733,F,-16710.39,12935.99,47.70510864,-122.50656891,E
991583,2026-06-11T14:58:32,345.61,0.74,F,-16710.61,12936.73,47.70511246,-122.50656891,E
992682,2026-06-11T14:58:33,344.97,0.741,F,-16710.82,12937.49,47.70512009,-122.50656891,E
993761,2026-06-11T14:58:34,343.57,0.747,F,-16711.04,12938.24,47.70512772,-122.50657654,E
994840,2026-06-11T14:58:35,341.57,0.731,F,-16711.25,12938.98,47.70513535,-122.50657654,E
995929,2026-06-11T14:58:36,341.42,0.716,F,-16711.46,12939.74,47.70513916,-122.50658417,E
997002,2026-06-11T14:58:37,341.25,0.719,F,-16711.68,12940.47,47.70514679,-122.50658417,E
998081,2026-06-11T14:58:38,341.25,0.741,F,-16711.89,12941.22,47.70515442,-122.50658417,E
999161,2026-06-11T14:58:39,343.91,0.736,F,-16712.1,12941.96,47.70516205,-122.5065918,E
1000251,2026-06-11T14:58:40,345.72,0.741,F,-16712.32,12942.71,47.70516586,-122.5065918,E
1001330,2026-06-11T14:58:41,347.28,0.747,F,-16712.53,12943.46,47.70517349,-122.5065918,E
1002400,2026-06-11T14:58:43,347.38,0.743,F,-16712.72,12944.2,47.70518112,-122.50659943,E
1003470,2026-06-11T14:58:44,346.89,0.74,F,-16712.93,12944.94,47.70518875,-122.50659943,E
1004549,2026-06-11T14:58:45,345.35,0.725,F,-16713.14,12945.68,47.70519257,-122.50659943,E
1005620,2026-06-11T14:58:46,344.82,0.736,F,-16713.35,12946.42,47.7052002,-122.50660706,E
1006703,2026-06-11T14:58:47,346.98,0.741,F,-16713.56,12947.17,47.70520782,-122.50660706,E
1007775,2026-06-11T14:58:48,348.37,0.758,F,-16713.76,12947.97,47.70521545,-122.50661469,E
1008855,2026-06-11T14:58:49,347.44,0.759,F,-16713.95,12948.79,47.70522308,-122.50661469,E
1009944,2026-06-11T14:58:50,346.9,0.746,F,-16714.17,12949.6,47.70523071,-122.50661469,E
1011022,2026-06-11T14:58:51,344.97,0.749,F,-16714.38,12950.36,47.70523453,-122.50662231,E
1012102,2026-06-11T14:58:52,343.81,0.752,F,-16714.59,12951.11,47.70524216,-122.50662231,E
1013181,2026-06-11T14:58:53,345.16,0.745,F,-16714.8,12951.85,47.70524979,-122.50662231,E
1014253,2026-06-11T14:58:54,346.43,0.74,F,-16715.02,12952.59,47.70525742,-122.50662994,E
1015332,2026-06-11T14:58:55,346.7,0.733,F,-16715.23,12953.34,47.70526123,-122.50662994,E
1016411,2026-06-11T14:58:57,347.36,0.741,F,-16715.43,12954.08,47.70526886,-122.50662994,E
1017501,2026-06-11T14:58:58,347.34,0.721,F,-16715.63,12954.84,47.70527649,-122.50663757,E
1018570,2026-06-11T14:58:59,346.48,0.585,F,-16715.82,12955.53,47.70528412,-122.50663757,E
1019650,2026-06-11T14:59:00,331.52,0.428,F,-16716.02,12956.04,47.70528793,-122.5066452,E
1020745,2026-06-11T14:59:01,329.19,0.307,F,-16716.23,12956.39,47.70529175,-122.5066452,E
1021816,2026-06-11T14:59:02,315.57,0.215,F,-16716.42,12956.61,47.70529175,-122.5066452,E
1022897,2026-06-11T14:59:03,310,0.15,F,-16716.61,12956.72,47.70529175,-122.50665283,E
1023977,2026-06-11T14:59:04,302.67,0.105,F,-16716.73,12956.82,47.70517,-122.506653,G
