X,Y,Z
1759,4215,9789
1759,4215,9789
1759,4215,9789
1759,4215,9789
1759,4215,9789
1759,4215,9789
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1519,4096,9811
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1284,4017,9763
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1239,4003,9760
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4209,9620
1045,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
788,4093,9544
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
458,3919,9467
324,3603,9440
324,3603,9440
324,3603,9440
324,3603,9440
324,3603,9440
324,3603,9440
324,3603,9440
324,3603,9440
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
247,3184,9483
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
275,3015,9491
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
232,3024,9474
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
239,2913,9454
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
55,2658,9307
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
154,2518,9424
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
296,2442,9393
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
550,2290,9552
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
622,2263,9584
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
827,1929,9615
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
822,1732,9506
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
595,1806,9431
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
824,1795,9512
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
971,1624,9535
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1711,9691
1248,1903,9777
1945,1903,9777
1945,1903,9777
1945,1903,9777
2510,1956,9792
2510,1956,9792
2510,1956,9792
2510,1956,9792
2510,1956,9792
2510,1956,9792
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2725,1954,9742
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2720,1799,9695
2929,1947,9691
2929,1947,9691
2929,1947,9691
2929,1947,9691
2929,1947,9691
2929,1947,9691
2929,1947,9691
2929,1947,9691
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3156,2226,9732
3470,2400,9657
3470,2400,9657
3470,2400,9657
3470,2400,9657
3470,2400,9657
3470,2400,9657
