timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src,adj_pos_x_m,adj_pos_y_m,adj_lat,adj_lon
1049860,2026-06-11T14:59:30,162.65,0.738,F,-16715.06,12952.39,47.7052536,-122.50662994,E,-16714.22,12938.67,47.70512954,-122.50662098
1050886,2026-06-11T14:59:31,163.58,0.765,F,-16714.85,12951.67,47.70524597,-122.50662231,E,-16713.92,12937.93,47.70512284,-122.50661698
1051966,2026-06-11T14:59:32,167.26,0.786,F,-16714.64,12950.85,47.70524216,-122.50662231,E,-16713.65,12937.10,47.70511543,-122.50661338
1053035,2026-06-11T14:59:33,162.12,0.802,F,-16714.43,12950.02,47.70523453,-122.50662231,E,-16713.30,12936.29,47.70510817,-122.50660874
1054114,2026-06-11T14:59:34,160.77,0.822,F,-16714.19,12949.18,47.7052269,-122.50661469,E,-16712.92,12935.47,47.70510073,-122.50660367
1055183,2026-06-11T14:59:35,164.59,0.824,F,-16713.98,12948.34,47.70521927,-122.50661469,E,-16712.60,12934.62,47.70509314,-122.50659941
1056184,2026-06-11T14:59:36,167.23,0.823,F,-16713.78,12947.55,47.70521164,-122.50661469,E,-16712.34,12933.82,47.70508593,-122.50659592
1057246,2026-06-11T14:59:37,166.75,0.83,F,-16713.57,12946.71,47.70520401,-122.50660706,E,-16712.05,12932.96,47.70507824,-122.50659210
1058325,2026-06-11T14:59:38,166.48,0.819,F,-16713.36,12945.86,47.70519638,-122.50660706,E,-16711.76,12932.11,47.70507055,-122.50658820
1059403,2026-06-11T14:59:40,163.6,0.831,F,-16713.15,12945.01,47.70518875,-122.50660706,E,-16711.42,12931.25,47.70506288,-122.50658367
1060481,2026-06-11T14:59:41,157.84,0.853,F,-16712.87,12944.16,47.70518112,-122.50659943,E,-16710.98,12930.41,47.70505533,-122.50657782
1061560,2026-06-11T14:59:42,162.51,0.866,F,-16712.51,12943.3,47.70517349,-122.5065918,E,-16710.61,12929.53,47.70504738,-122.50657287
1062639,2026-06-11T14:59:43,164.41,0.875,F,-16712.3,12942.37,47.70516586,-122.5065918,E,-16710.26,12928.62,47.70503924,-122.50656828
1063711,2026-06-11T14:59:44,158.29,0.882,F,-16711.98,12941.48,47.70515442,-122.50658417,E,-16709.82,12927.75,47.70503144,-122.50656237
1064790,2026-06-11T14:59:45,160.86,0.897,F,-16711.58,12940.59,47.70514679,-122.50658417,E,-16709.41,12926.84,47.70502329,-122.50655689
1065876,2026-06-11T14:59:46,163.77,0.896,F,-16711.36,12939.64,47.70513916,-122.50657654,E,-16709.04,12925.91,47.70501493,-122.50655202
1066947,2026-06-11T14:59:47,163.77,0.898,F,-16711.15,12938.7,47.70513153,-122.50657654,E,-16708.68,12924.99,47.70500666,-122.50654721
1068019,2026-06-11T14:59:48,163.32,0.91,F,-16710.94,12937.76,47.7051239,-122.50657654,E,-16708.31,12924.06,47.70499830,-122.50654223
1069097,2026-06-11T14:59:49,164.41,0.906,F,-16710.72,12936.81,47.70511246,-122.50656891,E,-16707.95,12923.12,47.70498987,-122.50653749
1070168,2026-06-11T14:59:50,164.3,0.925,F,-16710.51,12935.87,47.70510483,-122.50656891,E,-16707.59,12922.17,47.70498132,-122.50653266
1071247,2026-06-11T14:59:51,166.7,0.928,F,-16710.3,12934.92,47.7050972,-122.50656891,E,-16707.26,12921.20,47.70497255,-122.50652834
1072325,2026-06-11T14:59:52,169.76,0.918,F,-16710.09,12933.96,47.70508957,-122.50656128,E,-16707.00,12920.22,47.70496376,-122.50652477
1073403,2026-06-11T14:59:54,169.2,0.923,F,-16709.89,12933.01,47.70508194,-122.50656128,E,-16706.72,12919.24,47.70495494,-122.50652106
1074482,2026-06-11T14:59:55,164.24,0.916,F,-16709.67,12932.05,47.7050705,-122.50655365,E,-16706.35,12918.29,47.70494641,-122.50651623
1075552,2026-06-11T14:59:56,163.95,0.901,F,-16709.46,12931.12,47.70506287,-122.50655365,E,-16706.00,12917.36,47.70493812,-122.50651144
1076622,2026-06-11T14:59:57,164.82,0.913,F,-16709.25,12930.18,47.70505524,-122.50655365,E,-16705.65,12916.42,47.70492966,-122.50650679
1077694,2026-06-11T14:59:58,164.39,0.91,F,-16709.04,12929.23,47.70504761,-122.50654602,E,-16705.29,12915.48,47.70492124,-122.50650206
1078783,2026-06-11T14:59:59,167.25,0.922,F,-16708.82,12928.27,47.70503616,-122.50654602,E,-16704.98,12914.50,47.70491243,-122.50649785
1079861,2026-06-11T15:00:00,170.5,0.935,F,-16708.62,12927.32,47.70502853,-122.50654602,E,-16704.72,12913.50,47.70490344,-122.50649440
1080936,2026-06-11T15:00:01,171.64,0.935,F,-16708.44,12926.34,47.7050209,-122.50653839,E,-16704.48,12912.50,47.70489444,-122.50649124
1082006,2026-06-11T15:00:02,169.15,0.947,F,-16708.24,12925.35,47.70501328,-122.50653839,E,-16704.19,12911.50,47.70488545,-122.50648745
1083085,2026-06-11T15:00:03,167.02,0.942,F,-16708.03,12924.38,47.70500183,-122.50653839,E,-16703.87,12910.51,47.70487653,-122.50648314
1084154,2026-06-11T15:00:04,168.4,0.951,F,-16707.81,12923.41,47.7049942,-122.50653076,E,-16703.57,12909.51,47.70486755,-122.50647917
1085232,2026-06-11T15:00:05,167.36,0.946,F,-16707.6,12922.42,47.70498657,-122.50653076,E,-16703.25,12908.51,47.70485859,-122.50647493
1086316,2026-06-11T15:00:06,168.04,0.951,F,-16707.39,12921.44,47.70497513,-122.50652313,E,-16702.94,12907.50,47.70484949,-122.50647081
1087395,2026-06-11T15:00:08,166.62,0.955,F,-16707.17,12920.43,47.7049675,-122.50652313,E,-16702.61,12906.49,47.70484047,-122.50646635
1088467,2026-06-11T15:00:09,169.15,0.958,F,-16706.96,12919.4,47.70495605,-122.50652313,E,-16702.32,12905.48,47.70483136,-122.50646251
1089546,2026-06-11T15:00:10,167.84,0.96,F,-16706.76,12918.35,47.70494843,-122.5065155,E,-16702.01,12904.46,47.70482223,-122.50645833
1090616,2026-06-11T15:00:11,167.62,0.953,F,-16706.54,12917.33,47.7049408,-122.5065155,E,-16701.69,12903.46,47.70481325,-122.50645415
1091688,2026-06-11T15:00:12,168.09,0.959,F,-16706.33,12916.3,47.70492935,-122.5065155,E,-16701.39,12902.45,47.70480418,-122.50645006
1092767,2026-06-11T15:00:13,167.09,0.962,F,-16706.12,12915.26,47.70492172,-122.50650787,E,-16701.06,12901.44,47.70479506,-122.50644568
1093846,2026-06-11T15:00:14,165.9,0.964,F,-16705.91,12914.23,47.70491028,-122.50650787,E,-16700.71,12900.43,47.70478598,-122.50644101
1094934,2026-06-11T15:00:15,166.08,0.961,F,-16705.69,12913.19,47.70490265,-122.50650024,E,-16700.36,12899.41,47.70477685,-122.50643636
1096020,2026-06-11T15:00:16,166.54,0.97,F,-16705.48,12912.14,47.7048912,-122.50650024,E,-16700.01,12898.38,47.70476763,-122.50643178
1097099,2026-06-11T15:00:17,167.15,0.979,F,-16705.27,12911.09,47.70488358,-122.50650024,E,-16699.68,12897.35,47.70475834,-122.50642735
1098171,2026-06-11T15:00:18,166.84,0.968,F,-16705.05,12910.05,47.70487213,-122.50649261,E,-16699.35,12896.34,47.70474924,-122.50642291
1099251,2026-06-11T15:00:19,165.16,0.957,F,-16704.84,12909.02,47.7048645,-122.50649261,E,-16698.99,12895.34,47.70474026,-122.50641809
1100330,2026-06-11T15:00:20,165.62,0.959,F,-16704.63,12908.03,47.70485687,-122.50649261,E,-16698.63,12894.33,47.70473125,-122.50641337
1101418,2026-06-11T15:00:22,165,0.959,F,-16704.41,12907.02,47.70484543,-122.50648499,E,-16698.26,12893.33,47.70472220,-122.50640847
1102496,2026-06-11T15:00:23,164.63,0.962,F,-16704.2,12906.04,47.7048378,-122.50648499,E,-16697.89,12892.33,47.70471322,-122.50640350
1103575,2026-06-11T15:00:24,163.41,0.974,F,-16703.96,12905.06,47.70483017,-122.50647736,E,-16697.49,12891.32,47.70470418,-122.50639818
1104654,2026-06-11T15:00:25,162.86,0.973,F,-16703.71,12904.06,47.70481873,-122.50647736,E,-16697.08,12890.32,47.70469519,-122.50639273
1105726,2026-06-11T15:00:26,164.28,0.972,F,-16703.49,12903.03,47.7048111,-122.50647736,E,-16696.70,12889.32,47.70468619,-122.50638766
1106805,2026-06-11T15:00:27,166.19,0.969,F,-16703.27,12901.98,47.70479965,-122.50646973,E,-16696.36,12888.30,47.70467705,-122.50638304
1107885,2026-06-11T15:00:28,162.79,0.936,F,-16703.05,12900.99,47.70479202,-122.50646973,E,-16695.96,12887.34,47.70466840,-122.50637777
1108973,2026-06-11T15:00:29,162.11,0.921,F,-16702.72,12900.04,47.70478439,-122.5064621,E,-16695.55,12886.39,47.70465988,-122.50637238
1110059,2026-06-11T15:00:30,165.89,0.914,F,-16702.48,12899.08,47.70477676,-122.5064621,E,-16695.22,12885.43,47.70465123,-122.50636790
1111143,2026-06-11T15:00:31,168.77,0.918,F,-16702.27,12898.12,47.70476532,-122.5064621,E,-16694.93,12884.45,47.70464243,-122.50636409
1112212,2026-06-11T15:00:32,167.22,0.925,F,-16702.06,12897.18,47.70475769,-122.50645447,E,-16694.62,12883.48,47.70463375,-122.50635994
1113291,2026-06-11T15:00:33,166.67,0.917,F,-16701.84,12896.23,47.70475006,-122.50645447,E,-16694.30,12882.52,47.70462510,-122.50635566
1114370,2026-06-11T15:00:34,165.56,0.923,F,-16701.63,12895.28,47.70474243,-122.50644684,E,-16693.96,12881.55,47.70461644,-122.50635109
1115439,2026-06-11T15:00:36,166.49,0.907,F,-16701.42,12894.34,47.70473099,-122.50644684,E,-16693.64,12880.61,47.70460796,-122.50634685
1116532,2026-06-11T15:00:37,168.5,0.9,F,-16701.2,12893.38,47.70472336,-122.50644684,E,-16693.35,12879.64,47.70459928,-122.50634301
1117613,2026-06-11T15:00:38,166.73,0.908,F,-16700.99,12892.43,47.70471573,-122.50643921,E,-16693.03,12878.69,47.70459069,-122.50633877
1118694,2026-06-11T15:00:39,166.07,0.915,F,-16700.78,12891.48,47.7047081,-122.50643921,E,-16692.70,12877.73,47.70458207,-122.50633436
1119773,2026-06-11T15:00:40,164.81,0.9,F,-16700.56,12890.53,47.70470047,-122.50643921,E,-16692.35,12876.79,47.70457366,-122.50632973
1120843,2026-06-11T15:00:41,161.21,0.902,F,-16700.34,12889.59,47.70468903,-122.50643158,E,-16691.95,12875.89,47.70456551,-122.50632434
1121921,2026-06-11T15:00:42,162.18,0.901,F,-16700.01,12888.65,47.7046814,-122.50643158,E,-16691.56,12874.97,47.70455725,-122.50631913
1122999,2026-06-11T15:00:43,161.62,0.911,F,-16699.75,12887.7,47.70467377,-122.50642395,E,-16691.15,12874.04,47.70454893,-122.50631374
1124086,2026-06-11T15:00:44,163.83,0.906,F,-16699.51,12886.75,47.70466614,-122.50642395,E,-16690.78,12873.10,47.70454046,-122.50630882
1125174,2026-06-11T15:00:45,165.46,0.902,F,-16699.29,12885.79,47.70465469,-122.50641632,E,-16690.44,12872.15,47.70453194,-122.50630430
1126252,2026-06-11T15:00:46,166.62,0.9,F,-16699.08,12884.85,47.70464706,-122.50641632,E,-16690.13,12871.20,47.70452346,-122.50630008
1127331,2026-06-11T15:00:47,162.75,0.889,F,-16698.87,12883.9,47.70463943,-122.50641632,E,-16689.75,12870.29,47.70451527,-122.50629505
1128410,2026-06-11T15:00:49,157.69,0.881,F,-16698.52,12883.01,47.70463181,-122.50640869,E,-16689.29,12869.42,47.70450747,-122.50628899
1129482,2026-06-11T15:00:50,159.46,0.898,F,-16698.12,12882.12,47.70462418,-122.50640106,E,-16688.86,12868.53,47.70449945,-122.50628324
1130552,2026-06-11T15:00:51,160.08,0.911,F,-16697.72,12881.19,47.70461655,-122.50640106,E,-16688.44,12867.62,47.70449129,-122.50627755
1131632,2026-06-11T15:00:52,158.56,0.896,F,-16697.32,12880.25,47.7046051,-122.50639343,E,-16687.99,12866.73,47.70448329,-122.50627157
1132704,2026-06-11T15:00:53,158.81,0.877,F,-16696.92,12879.4,47.70459747,-122.5063858,E,-16687.55,12865.87,47.70447550,-122.50626581
1133783,2026-06-11T15:00:54,159.93,0.862,F,-16696.51,12878.55,47.70458984,-122.50637817,E,-16687.14,12865.00,47.70446774,-122.50626033
1134862,2026-06-11T15:00:55,157.13,0.862,F,-16696.11,12877.69,47.70458221,-122.50637817,E,-16686.69,12864.16,47.70446015,-122.50625428
1135950,2026-06-11T15:00:56,154.66,0.76,F,-16695.7,12876.88,47.70457458,-122.50637054,E,-16686.25,12863.43,47.70445359,-122.50624843
1137019,2026-06-11T15:00:57,152.63,0.551,F,-16695.46,12876.24,47.70457077,-122.50637054,E,-16685.91,12862.92,47.70444909,-122.50624393
1138107,2026-06-11T15:00:58,141.93,0.384,F,-16695.24,12875.82,47.70456696,-122.50636292,E,-16685.60,12862.63,47.70444641,-122.50623977
1139195,2026-06-11T15:00:59,124.41,0.267,F,-16695.02,12875.57,47.70456314,-122.50636292,E,-16685.32,12862.50,47.70444527,-122.50623601
1140200,2026-06-11T15:01:00,94.91,0.191,F,-16694.83,12875.5,47.70456314,-122.50636292,E,-16685.10,12862.52,47.70444547,-122.50623307
1141267,2026-06-11T15:01:01,73.99,0.134,F,-16694.63,12875.5,47.70456314,-122.50635529,E,-16684.93,12862.60,47.70444618,-122.50623091
1142346,2026-06-11T15:01:02,24.23,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.91,12862.63,47.70444644,-122.50623063
1143424,2026-06-11T15:01:04,21.94,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.89,12862.66,47.70444670,-122.50623034
1144502,2026-06-11T15:01:05,22.61,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.87,12862.69,47.70444696,-122.50623006
1145572,2026-06-11T15:01:06,31.14,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.85,12862.72,47.70444722,-122.50622978
1146651,2026-06-11T15:01:07,36.97,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.83,12862.75,47.70444748,-122.50622950
1147722,2026-06-11T15:01:08,76.45,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.81,12862.77,47.70444774,-122.50622922
1148792,2026-06-11T15:01:09,97.54,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.79,12862.80,47.70444800,-122.50622894
1149880,2026-06-11T15:01:10,114.58,0,F,-16694.55,12875.57,47.70456314,-122.50635529,E,-16684.76,12862.83,47.70444826,-122.50622866
1150958,2026-06-11T15:01:11,110.22,0.106,F,-16694.43,12875.53,47.70456314,-122.50635529,E,-16684.63,12862.83,47.70444822,-122.50622685
1152028,2026-06-11T15:01:12,125.13,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E,-16684.61,12862.86,47.70444847,-122.50622657
1153117,2026-06-11T15:01:13,133.74,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E,-16684.59,12862.89,47.70444874,-122.50622628
1154197,2026-06-11T15:01:14,136.67,0,F,-16694.41,12875.53,47.70456314,-122.50635529,E,-16684.56,12862.91,47.70444900,-122.50622600
1155276,2026-06-11T15:01:15,127.97,3.395,G,-16685.91,12864.39,47.704449,-122.506226,G,-16684.56,12862.91,47.704449,-122.506226
1247680,2026-06-11T15:02:48,277.92,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E,-16682.75,12865.41,47.70447139,-122.50620185
1248768,2026-06-11T15:02:49,314.01,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E,-16682.73,12865.44,47.70447165,-122.50620156
1249846,2026-06-11T15:02:50,310.79,0,F,-16675.7,12866.15,47.70447922,-122.50610352,E,-16682.71,12865.47,47.70447191,-122.50620128
1250926,2026-06-11T15:02:51,311.85,0.177,F,-16675.78,12866.21,47.70447922,-122.50610352,E,-16682.85,12865.62,47.70447329,-122.50620309
1252005,2026-06-11T15:02:52,323.35,0.239,F,-16675.97,12866.36,47.70448303,-122.50611115,E,-16683.00,12865.85,47.70447541,-122.50620513
1253077,2026-06-11T15:02:53,326.18,0.311,F,-16676.17,12866.62,47.70448303,-122.50611115,E,-16683.19,12866.16,47.70447817,-122.50620767
1254147,2026-06-11T15:02:54,333.42,0.373,F,-16676.38,12866.93,47.70448685,-122.50611115,E,-16683.38,12866.55,47.70448168,-122.50621019
1255226,2026-06-11T15:02:55,331.47,0.416,F,-16676.6,12867.33,47.70449066,-122.50611877,E,-16683.61,12866.98,47.70448552,-122.50621323
1256298,2026-06-11T15:02:56,329.76,0.457,F,-16676.81,12867.74,47.70449448,-122.50611877,E,-16683.87,12867.44,47.70448962,-122.50621675
1257377,2026-06-11T15:02:57,332.23,0.509,F,-16677.02,12868.19,47.70449829,-122.50611877,E,-16684.15,12867.96,47.70449430,-122.50622045
1258465,2026-06-11T15:02:59,331.92,0.575,F,-16677.24,12868.72,47.70450211,-122.5061264,E,-16684.47,12868.55,47.70449958,-122.50622473
1259537,2026-06-11T15:03:00,330.26,0.62,F,-16677.56,12869.26,47.70450592,-122.5061264,E,-16684.83,12869.16,47.70450508,-122.50622954
1260634,2026-06-11T15:03:01,331.7,0.669,F,-16677.96,12869.89,47.70451355,-122.50613403,E,-16685.21,12869.84,47.70451122,-122.50623465
1261713,2026-06-11T15:03:02,331.27,0.714,F,-16678.37,12870.54,47.70451736,-122.50614166,E,-16685.62,12870.55,47.70451762,-122.50624011
1262793,2026-06-11T15:03:03,334.94,0.719,F,-16678.77,12871.22,47.70452499,-122.50614166,E,-16685.99,12871.30,47.70452430,-122.50624501
1263871,2026-06-11T15:03:04,340.04,0.741,F,-16679.06,12871.95,47.70453262,-122.50614929,E,-16686.30,12872.09,47.70453146,-122.50624917
1264941,2026-06-11T15:03:05,343.13,0.748,F,-16679.27,12872.69,47.70453644,-122.50614929,E,-16686.58,12872.91,47.70453879,-122.50625278
1266019,2026-06-11T15:03:06,339.75,0.772,F,-16679.49,12873.44,47.70454407,-122.50615692,E,-16686.91,12873.74,47.70454622,-122.50625718
1267097,2026-06-11T15:03:07,338.22,0.768,F,-16679.73,12874.18,47.7045517,-122.50615692,E,-16687.26,12874.55,47.70455354,-122.50626183
1268205,2026-06-11T15:03:08,339.33,0.779,F,-16679.99,12874.97,47.70455933,-122.50616455,E,-16687.60,12875.41,47.70456122,-122.50626647
1269276,2026-06-11T15:03:09,339.49,0.764,F,-16680.24,12875.72,47.70456696,-122.50616455,E,-16687.93,12876.22,47.70456852,-122.50627084
1270355,2026-06-11T15:03:10,340.9,0.764,F,-16680.45,12876.46,47.70457077,-122.50616455,E,-16688.24,12877.05,47.70457595,-122.50627498
1271425,2026-06-11T15:03:12,340.26,0.764,F,-16680.66,12877.2,47.7045784,-122.50617218,E,-16688.56,12877.86,47.70458328,-122.50627921
1272513,2026-06-11T15:03:13,339.68,0.791,F,-16680.9,12878,47.70458603,-122.50617218,E,-16688.90,12878.72,47.70459096,-122.50628378
1273582,2026-06-11T15:03:14,340.36,0.814,F,-16681.14,12878.83,47.70459366,-122.50617981,E,-16689.24,12879.59,47.70459875,-122.50628827
1274654,2026-06-11T15:03:15,341.1,0.799,F,-16681.38,12879.66,47.70460129,-122.50617981,E,-16689.56,12880.44,47.70460647,-122.50629255
1275732,2026-06-11T15:03:16,341.39,0.829,F,-16681.6,12880.5,47.70460892,-122.50617981,E,-16689.89,12881.34,47.70461453,-122.50629696
1276802,2026-06-11T15:03:17,337.64,0.831,F,-16681.92,12881.34,47.70461655,-122.50618744,E,-16690.28,12882.21,47.70462232,-122.50630210
1277881,2026-06-11T15:03:18,337.08,0.828,F,-16682.33,12882.18,47.70462418,-122.50619507,E,-16690.67,12883.08,47.70463012,-122.50630736
1278950,2026-06-11T15:03:19,338.92,0.841,F,-16682.72,12883.01,47.70463181,-122.50619507,E,-16691.04,12883.96,47.70463808,-122.50631231
1280021,2026-06-11T15:03:20,339.32,0.861,F,-16683.12,12883.85,47.70463943,-122.5062027,E,-16691.42,12884.87,47.70464626,-122.50631730
1281100,2026-06-11T15:03:21,338.58,0.872,F,-16683.52,12884.71,47.70464706,-122.50621033,E,-16691.81,12885.80,47.70465455,-122.50632255
1282180,2026-06-11T15:03:22,340.12,0.889,F,-16683.93,12885.58,47.70465469,-122.50621033,E,-16692.19,12886.75,47.70466312,-122.50632759
1283259,2026-06-11T15:03:23,338.91,0.891,F,-16684.33,12886.49,47.70466232,-122.50621796,E,-16692.59,12887.70,47.70467161,-122.50633289
1284338,2026-06-11T15:03:24,337.79,0.893,F,-16684.73,12887.38,47.70466995,-122.50622559,E,-16693.01,12888.63,47.70468005,-122.50633845
1285407,2026-06-11T15:03:26,340.23,0.907,F,-16685.13,12888.27,47.70467758,-122.50623322,E,-16693.39,12889.60,47.70468869,-122.50634352
1286478,2026-06-11T15:03:27,340.91,0.915,F,-16685.54,12889.21,47.70468521,-122.50623322,E,-16693.76,12890.57,47.70469747,-122.50634849
1287564,2026-06-11T15:03:28,343.59,0.909,F,-16685.79,12890.17,47.70469666,-122.50624084,E,-16694.09,12891.58,47.70470648,-122.50635290
1288642,2026-06-11T15:03:29,344.02,0.934,F,-16686,12891.12,47.70470428,-122.50624084,E,-16694.42,12892.60,47.70471568,-122.50635731
1289713,2026-06-11T15:03:30,341.29,0.966,F,-16686.28,12892.07,47.70471191,-122.50624847,E,-16694.81,12893.63,47.70472496,-122.50636249
1290798,2026-06-11T15:03:31,338.19,0.964,F,-16686.69,12893.04,47.70471954,-122.50624847,E,-16695.26,12894.65,47.70473413,-122.50636845
1291876,2026-06-11T15:03:32,337.33,0.953,F,-16687.09,12893.98,47.70473099,-122.5062561,E,-16695.71,12895.65,47.70474307,-122.50637449
1292955,2026-06-11T15:03:33,337.99,0.969,F,-16687.5,12894.93,47.70473862,-122.50626373,E,-16696.16,12896.67,47.70475222,-122.50638050
1294034,2026-06-11T15:03:34,338.57,0.978,F,-16687.9,12895.89,47.70474625,-122.50626373,E,-16696.61,12897.70,47.70476149,-122.50638642
1295106,2026-06-11T15:03:35,339.29,0.998,F,-16688.3,12896.85,47.70475388,-122.50627136,E,-16697.05,12898.75,47.70477094,-122.50639227
1296185,2026-06-11T15:03:36,339.84,0.998,F,-16688.71,12897.89,47.70476532,-122.50627899,E,-16697.48,12899.82,47.70478049,-122.50639802
1297255,2026-06-11T15:03:37,339.14,1.01,F,-16689.11,12898.93,47.70477295,-122.50628662,E,-16697.93,12900.88,47.70479002,-122.50640396
1298338,2026-06-11T15:03:38,338.46,1.028,F,-16689.52,12899.98,47.70478439,-122.50628662,E,-16698.40,12901.96,47.70479978,-122.50641026
1299417,2026-06-11T15:03:40,337.63,1.03,F,-16689.94,12901.03,47.70479202,-122.50629425,E,-16698.89,12903.04,47.70480946,-122.50641675
1300497,2026-06-11T15:03:41,339.25,1.031,F,-16690.35,12902.08,47.70480347,-122.50630188,E,-16699.34,12904.13,47.70481928,-122.50642285
1301586,2026-06-11T15:03:42,340.46,1.029,F,-16690.76,12903.15,47.7048111,-122.50630188,E,-16699.78,12905.25,47.70482926,-122.50642869
1302668,2026-06-11T15:03:43,339.27,1.04,F,-16691.17,12904.21,47.70482254,-122.50630951,E,-16700.25,12906.35,47.70483918,-122.50643485
1303739,2026-06-11T15:03:44,337.19,1.052,F,-16691.58,12905.25,47.70483017,-122.50631714,E,-16700.75,12907.44,47.70484895,-122.50644155
1304821,2026-06-11T15:03:45,336.07,1.057,F,-16692.01,12906.31,47.70484161,-122.50632477,E,-16701.28,12908.53,47.70485878,-122.50644862
1305900,2026-06-11T15:03:46,336.04,1.05,F,-16692.43,12907.36,47.70484924,-122.50632477,E,-16701.81,12909.61,47.70486851,-122.50645563
1306963,2026-06-11T15:03:47,336.45,1.048,F,-16692.85,12908.4,47.70486069,-122.5063324,E,-16702.32,12910.68,47.70487811,-122.50646243
1308053,2026-06-11T15:03:48,337.54,1.04,F,-16693.28,12909.46,47.70486832,-122.50634003,E,-16702.81,12911.78,47.70488797,-122.50646907
1309132,2026-06-11T15:03:49,338.86,1.038,F,-16693.7,12910.52,47.70487976,-122.50634766,E,-16703.28,12912.88,47.70489782,-122.50647531
1310212,2026-06-11T15:03:50,337.86,1.045,F,-16694.12,12911.57,47.70488739,-122.50634766,E,-16703.77,12913.97,47.70490766,-122.50648184
1311283,2026-06-11T15:03:51,337.26,1.033,F,-16694.54,12912.62,47.70489883,-122.50635529,E,-16704.27,12915.04,47.70491727,-122.50648839
1312362,2026-06-11T15:03:52,335.4,1.043,F,-16694.97,12913.67,47.70490646,-122.50636292,E,-16704.80,12916.11,47.70492688,-122.50649551
1313442,2026-06-11T15:03:54,333.91,1.04,F,-16695.41,12914.71,47.70491409,-122.50637054,E,-16705.36,12917.16,47.70493634,-122.50650297
1314513,2026-06-11T15:03:55,335.35,1.039,F,-16695.83,12915.75,47.70492554,-122.50637054,E,-16705.89,12918.22,47.70494583,-122.50651002
1315593,2026-06-11T15:03:56,336.46,1.025,F,-16696.26,12916.8,47.70493317,-122.50637817,E,-16706.40,12919.29,47.70495538,-122.50651677
1316682,2026-06-11T15:03:57,337.39,1.036,F,-16696.69,12917.85,47.70494461,-122.5063858,E,-16706.89,12920.38,47.70496519,-122.50652342
