X,Y,Z
3290,2244,9707
3290,2244,9707
3290,2244,9707
3290,2244,9707
3290,2244,9707
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2873,2121,9793
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2541,2034,9802
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2496,1908,9743
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2475,1690,9708
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2545,1822,9732
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2458,1420,9560
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
2514,1386,9592
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1977,1277,9538
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
1304,1621,9628
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
550,2084,9640
864,2214,9702
864,2214,9702
864,2214,9702
864,2214,9702
864,2214,9702
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
1193,2268,9824
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
721,2589,9731
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
78,2472,9400
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
-57,2459,9366
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
57,2820,9462
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3092,9613
408,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
432,3660,9585
422,3210,9701
422,3210,9701
422,3210,9701
422,3210,9701
422,3210,9701
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
680,2554,9799
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
992,2317,9802
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
960,2225,9786
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1077,2934,9890
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
1662,3434,9964
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2396,3383,10001
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
2766,3183,9917
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
3108,2602,9906
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2824,2872,9960
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2557,2040,9856
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2289,2149,9962
2829,1946,9818
2829,1946,9818
2829,1946,9818
2829,1946,9818
2829,1946,9818
