timestamp_ms,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src,mag_x_raw,mag_y_raw,mag_z_raw,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,mag_x_cal,mag_y_cal,mag_z_cal,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,pitch_deg,roll_deg
105183,321.33,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,34.975,26.703,135.647,-0.020,-0.056,-1.003,0.004,-0.009,1.100,10.482,-15.265,46.239,-0.027,-0.063,-1.010,0.010,0.067,1.141,2.26,2.89
105291,327.69,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,36.378,27.901,135.984,-0.089,0.018,-0.964,-0.009,-0.054,0.924,11.835,-14.035,46.583,-0.095,0.011,-0.972,-0.003,0.023,0.965,1.89,2.93
105399,332.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.184,30.970,136.130,-0.059,0.021,-0.938,-0.011,-0.078,0.709,14.545,-10.889,46.745,-0.066,0.014,-0.946,-0.005,-0.002,0.750,1.43,2.70
105507,336.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.579,32.403,136.217,-0.011,0.015,-1.004,-0.001,-0.017,0.551,14.925,-9.421,46.845,-0.018,0.008,-1.012,0.006,0.060,0.592,1.27,2.40
105615,340.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.383,32.914,136.261,0.070,-0.051,-0.999,0.001,-0.026,0.470,15.701,-8.897,46.890,0.064,-0.058,-1.007,0.007,0.050,0.511,1.22,2.34
105717,345.66,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.485,33.397,137.007,0.020,-0.056,-1.037,-0.002,-0.006,0.566,15.797,-8.396,47.647,0.013,-0.063,-1.044,0.004,0.071,0.607,1.56,2.62
105820,350.42,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.266,34.712,135.925,0.031,-0.037,-0.995,0.000,-0.021,0.567,15.588,-7.057,46.566,0.024,-0.044,-1.002,0.007,0.056,0.608,1.60,2.78
105928,354.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.836,35.984,135.998,-0.015,-0.002,-1.003,-0.006,-0.028,0.591,16.138,-5.753,46.649,-0.021,-0.009,-1.011,-0.000,0.049,0.632,1.78,2.69
106036,359.80,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.450,37.021,136.305,0.001,-0.005,-1.056,-0.012,-0.001,0.641,16.729,-4.687,46.965,-0.005,-0.012,-1.063,-0.006,0.076,0.682,2.00,2.87
106144,3.41,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.377,38.220,136.305,-0.062,0.022,-0.996,-0.009,-0.017,0.522,16.658,-3.458,46.976,-0.068,0.015,-1.003,-0.003,0.060,0.563,1.54,2.68
106252,4.92,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.377,39.199,136.787,-0.111,0.014,-0.989,-0.009,-0.051,0.270,16.655,-2.450,47.471,-0.117,0.008,-0.997,-0.003,0.026,0.311,0.92,2.09
106360,7.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.479,40.412,136.378,-0.020,-0.038,-0.988,-0.010,-0.047,0.144,16.754,-1.210,47.068,-0.027,-0.045,-0.996,-0.004,0.030,0.185,0.53,2.10
106468,9.23,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.377,40.646,135.998,0.040,-0.009,-1.020,-0.012,-0.051,0.133,16.657,-0.974,46.686,0.033,-0.016,-1.028,-0.005,0.026,0.175,0.57,2.08
106576,10.95,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.201,40.588,136.890,0.060,-0.009,-0.994,-0.009,-0.054,0.172,16.484,-1.026,47.588,0.054,-0.016,-1.001,-0.002,0.023,0.213,0.83,1.98
106684,13.24,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.581,41.581,136.714,-0.019,-0.034,-0.987,-0.011,-0.055,0.182,16.851,-0.009,47.417,-0.026,-0.041,-0.995,-0.004,0.021,0.223,0.89,2.00
106789,15.10,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.851,41.874,136.904,-0.071,-0.043,-0.969,-0.010,-0.080,0.058,16.143,0.293,47.615,-0.078,-0.050,-0.977,-0.004,-0.003,0.099,0.44,2.06
106897,16.87,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.070,42.122,137.036,0.018,-0.103,-0.987,-0.011,-0.055,0.016,16.355,0.549,47.749,0.011,-0.110,-0.995,-0.005,0.022,0.057,0.32,2.29
107005,19.12,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.581,42.400,136.510,0.005,-0.088,-0.994,-0.008,-0.059,0.091,16.851,0.828,47.218,-0.002,-0.095,-1.001,-0.002,0.018,0.132,0.40,2.63
107113,22.26,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.450,42.780,136.144,0.053,-0.127,-0.986,-0.009,-0.045,0.254,16.725,1.215,46.852,0.046,-0.134,-0.994,-0.002,0.032,0.295,0.74,3.15
107221,25.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.552,43.291,136.744,0.019,-0.058,-0.993,-0.006,-0.044,0.345,16.821,1.744,47.462,0.012,-0.065,-1.000,0.000,0.032,0.386,0.99,3.40
107329,27.90,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.158,43.993,136.364,-0.051,-0.009,-1.000,-0.006,-0.052,0.279,16.441,2.460,47.086,-0.058,-0.016,-1.007,0.001,0.024,0.320,0.69,3.27
107437,29.88,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.792,44.665,136.890,-0.007,-0.057,-1.000,-0.011,-0.044,0.194,16.085,3.155,47.625,-0.013,-0.064,-1.008,-0.005,0.033,0.235,0.36,3.14
107545,31.74,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.310,45.352,136.714,-0.101,-0.006,-0.997,-0.008,-0.059,0.112,15.619,3.858,47.455,-0.107,-0.013,-1.004,-0.002,0.018,0.154,-0.00,3.02
107653,33.95,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.763,45.630,136.510,-0.103,-0.079,-0.988,-0.009,-0.066,0.016,16.057,4.140,47.249,-0.110,-0.086,-0.995,-0.002,0.010,0.057,-0.43,3.33
107759,36.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.500,46.083,136.378,-0.154,-0.146,-0.943,-0.011,-0.079,-0.031,15.803,4.604,47.121,-0.161,-0.153,-0.951,-0.005,-0.003,0.010,-0.96,3.97
107867,36.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.368,46.229,136.729,0.001,0.014,-1.071,-0.009,-0.064,-0.037,15.674,4.757,47.477,-0.005,0.008,-1.078,-0.003,0.013,0.004,-0.57,3.87
107975,37.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.675,45.791,136.802,0.019,-0.040,-1.006,-0.012,-0.053,-0.039,15.971,4.308,47.546,0.012,-0.047,-1.013,-0.006,0.024,0.002,-0.54,3.92
108083,37.79,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.354,45.908,136.656,-0.009,-0.059,-0.998,-0.012,-0.056,-0.034,15.661,4.426,47.401,-0.015,-0.066,-1.005,-0.006,0.021,0.007,-0.49,3.86
108185,38.00,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.588,45.761,136.671,-0.008,-0.073,-0.990,-0.009,-0.066,-0.036,15.887,4.276,47.413,-0.014,-0.080,-0.998,-0.003,0.011,0.005,-0.43,3.79
108294,38.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.514,45.776,136.612,-0.013,-0.069,-1.009,-0.009,-0.067,-0.034,15.817,4.291,47.355,-0.020,-0.076,-1.016,-0.002,0.010,0.007,-0.40,3.75
108402,38.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.172,45.601,136.291,-0.005,-0.071,-1.001,-0.009,-0.054,-0.040,16.454,4.108,47.026,-0.011,-0.079,-1.009,-0.003,0.023,0.001,-0.49,3.71
108510,38.58,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.084,45.586,136.583,-0.013,-0.071,-0.972,-0.009,-0.093,-0.030,16.368,4.096,47.321,-0.020,-0.078,-0.979,-0.003,-0.016,0.012,-0.41,3.70
108618,38.72,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.894,45.645,135.691,-0.007,-0.066,-0.985,-0.010,-0.069,-0.034,16.188,4.148,46.422,-0.013,-0.074,-0.992,-0.004,0.008,0.007,-0.42,3.70
108726,38.80,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.690,45.265,136.510,-0.007,-0.062,-0.986,-0.009,-0.064,-0.036,15.987,3.766,47.246,-0.013,-0.069,-0.994,-0.002,0.013,0.005,-0.38,3.68
108826,38.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.114,45.206,136.407,-0.008,-0.053,-1.000,-0.010,-0.074,-0.037,16.397,3.704,47.141,-0.015,-0.060,-1.008,-0.003,0.003,0.004,-0.38,3.66
108926,38.83,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.041,45.528,137.036,-0.008,-0.061,-0.991,-0.007,-0.075,-0.036,16.324,4.040,47.779,-0.015,-0.068,-0.999,-0.001,0.002,0.005,-0.35,3.65
109034,38.91,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.260,45.688,136.232,-0.009,-0.061,-0.995,-0.008,-0.068,-0.039,16.539,4.197,46.967,-0.016,-0.068,-1.002,-0.001,0.009,0.002,-0.35,3.64
109142,39.03,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.617,45.484,136.963,-0.006,-0.057,-0.994,-0.010,-0.066,-0.035,15.914,3.994,47.706,-0.013,-0.064,-1.001,-0.004,0.011,0.006,-0.35,3.62
109250,39.33,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.763,45.864,136.583,-0.006,-0.055,-0.989,-0.009,-0.059,-0.036,16.057,4.380,47.325,-0.013,-0.062,-0.996,-0.002,0.017,0.005,-0.33,3.61
109358,39.47,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.865,45.498,137.051,-0.003,-0.058,-0.998,-0.009,-0.072,-0.037,16.154,4.010,47.794,-0.009,-0.065,-1.005,-0.002,0.005,0.004,-0.30,3.60
109466,39.51,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.734,45.381,136.451,-0.008,-0.059,-0.996,-0.010,-0.070,-0.035,16.030,3.885,47.188,-0.015,-0.066,-1.003,-0.004,0.007,0.006,-0.33,3.59
109574,39.57,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.836,45.878,136.364,-0.007,-0.059,-0.987,-0.008,-0.073,-0.036,16.128,4.393,47.103,-0.014,-0.066,-0.994,-0.001,0.004,0.005,-0.33,3.59
109683,39.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.602,45.995,136.437,-0.004,-0.059,-0.983,-0.009,-0.056,-0.037,15.902,4.514,47.179,-0.010,-0.066,-0.990,-0.003,0.021,0.004,-0.30,3.59
109790,39.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.143,45.455,136.232,-0.005,-0.062,-0.992,-0.007,-0.074,-0.038,16.426,3.958,46.965,-0.012,-0.069,-1.000,-0.001,0.003,0.004,-0.28,3.59
109898,39.69,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.538,45.528,135.984,-0.006,-0.055,-0.991,-0.007,-0.071,-0.038,16.808,4.030,46.713,-0.012,-0.062,-0.999,-0.001,0.006,0.003,-0.31,3.59
110006,39.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.807,45.776,136.714,-0.006,-0.058,-0.989,-0.009,-0.067,-0.039,16.099,4.292,47.457,-0.013,-0.065,-0.996,-0.003,0.010,0.002,-0.28,3.58
110114,39.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.938,45.528,136.714,-0.006,-0.058,-0.993,-0.009,-0.067,-0.038,16.226,4.037,47.454,-0.013,-0.065,-1.001,-0.003,0.010,0.004,-0.27,3.57
110222,39.82,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.310,45.425,137.474,-0.005,-0.056,-0.996,-0.010,-0.064,-0.035,15.615,3.939,48.224,-0.012,-0.063,-1.003,-0.004,0.013,0.006,-0.25,3.56
110330,39.92,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.763,45.791,136.890,-0.005,-0.055,-0.997,-0.007,-0.066,-0.039,16.056,4.308,47.634,-0.012,-0.062,-1.005,-0.001,0.011,0.002,-0.24,3.56
110433,39.93,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.631,45.732,136.334,-0.006,-0.060,-0.993,-0.009,-0.064,-0.039,15.931,4.244,47.073,-0.012,-0.067,-1.000,-0.002,0.013,0.002,-0.25,3.56
110541,40.02,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.398,45.557,136.787,-0.006,-0.059,-0.994,-0.009,-0.065,-0.036,15.703,4.068,47.531,-0.013,-0.066,-1.002,-0.003,0.012,0.005,-0.24,3.56
110649,40.03,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.938,45.118,136.744,-0.005,-0.057,-0.996,-0.009,-0.066,-0.035,16.226,3.618,47.480,-0.012,-0.065,-1.003,-0.002,0.011,0.006,-0.25,3.56
110753,39.98,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.427,45.805,136.934,-0.006,-0.058,-0.997,-0.011,-0.061,-0.036,15.730,4.324,47.680,-0.013,-0.065,-1.004,-0.005,0.015,0.005,-0.26,3.56
110862,40.12,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.383,45.718,136.554,-0.007,-0.054,-0.995,-0.013,-0.055,-0.029,15.690,4.231,47.296,-0.014,-0.061,-1.002,-0.006,0.021,0.012,-0.23,3.55
110971,40.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.704,45.586,136.758,-0.005,-0.054,-0.996,-0.008,-0.075,-0.037,16.000,4.097,47.500,-0.012,-0.061,-1.004,-0.001,0.002,0.004,-0.24,3.55
111079,40.14,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.675,45.455,137.051,-0.007,-0.055,-0.994,-0.011,-0.067,-0.035,15.970,3.965,47.794,-0.013,-0.062,-1.001,-0.004,0.009,0.006,-0.24,3.55
111187,40.19,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.456,45.718,136.714,-0.004,-0.051,-0.995,-0.009,-0.064,-0.037,15.760,4.232,47.458,-0.011,-0.058,-1.002,-0.002,0.013,0.005,-0.25,3.55
111295,40.29,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.792,45.849,137.138,0.000,-0.058,-0.995,-0.009,-0.064,-0.036,16.083,4.370,47.886,-0.007,-0.065,-1.003,-0.003,0.013,0.005,-0.25,3.56
111403,40.25,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.631,45.440,136.437,-0.008,-0.057,-0.995,-0.011,-0.062,-0.033,15.931,3.945,47.174,-0.014,-0.064,-1.002,-0.005,0.015,0.008,-0.23,3.55
111512,40.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.134,45.820,136.773,-0.005,-0.061,-0.993,-0.008,-0.068,-0.038,15.449,4.338,47.519,-0.012,-0.068,-1.001,-0.001,0.009,0.004,-0.23,3.55
111620,40.48,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.529,45.659,136.130,-0.005,-0.056,-0.995,-0.009,-0.073,-0.039,15.833,4.167,46.866,-0.012,-0.063,-1.003,-0.002,0.004,0.002,-0.23,3.55
111728,40.49,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.734,45.805,135.852,-0.006,-0.059,-0.997,-0.010,-0.067,-0.034,16.032,4.314,46.586,-0.012,-0.066,-1.004,-0.004,0.009,0.007,-0.24,3.54
111833,40.51,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.544,45.645,136.174,-0.005,-0.058,-0.995,-0.009,-0.071,-0.037,15.847,4.152,46.911,-0.012,-0.066,-1.002,-0.002,0.006,0.005,-0.27,3.55
111941,40.54,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.880,45.908,136.671,-0.006,-0.057,-0.997,-0.012,-0.061,-0.033,16.169,4.426,47.413,-0.013,-0.064,-1.005,-0.006,0.015,0.009,-0.28,3.54
112049,40.63,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.798,45.878,135.998,-0.005,-0.057,-0.997,-0.010,-0.067,-0.037,15.127,4.391,46.739,-0.012,-0.064,-1.004,-0.004,0.010,0.004,-0.29,3.55
112157,40.75,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.734,45.849,135.940,-0.005,-0.057,-0.994,-0.009,-0.069,-0.037,16.031,4.360,46.675,-0.011,-0.064,-1.002,-0.002,0.008,0.004,-0.29,3.55
112265,40.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.778,45.674,136.787,-0.007,-0.056,-0.996,-0.011,-0.062,-0.033,16.070,4.187,47.530,-0.014,-0.063,-1.003,-0.004,0.015,0.008,-0.28,3.54
112373,40.75,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.778,45.937,136.261,-0.006,-0.052,-0.992,-0.010,-0.066,-0.035,16.072,4.453,47.001,-0.013,-0.059,-1.000,-0.004,0.011,0.006,-0.27,3.54
112481,40.85,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.675,46.112,136.217,-0.004,-0.054,-0.994,-0.011,-0.063,-0.033,15.973,4.632,46.958,-0.011,-0.061,-1.001,-0.005,0.014,0.009,-0.27,3.54
112589,40.78,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.953,45.571,136.203,-0.005,-0.055,-0.995,-0.011,-0.063,-0.034,16.242,4.077,46.938,-0.011,-0.062,-1.003,-0.005,0.014,0.007,-0.28,3.54
112693,40.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.245,45.761,137.021,-0.006,-0.054,-0.996,-0.010,-0.065,-0.037,16.521,4.279,47.765,-0.012,-0.061,-1.004,-0.003,0.011,0.004,-0.27,3.56
112799,40.75,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.851,45.484,137.299,-0.005,-0.056,-0.994,-0.010,-0.066,-0.037,16.139,3.997,48.045,-0.011,-0.063,-1.002,-0.004,0.011,0.004,-0.26,3.57
112907,40.65,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.114,45.630,136.583,-0.008,-0.053,-0.996,-0.010,-0.065,-0.036,16.396,4.140,47.321,-0.015,-0.060,-1.003,-0.004,0.012,0.005,-0.29,3.56
113015,40.60,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.485,45.820,136.934,-0.009,-0.056,-0.995,-0.011,-0.063,-0.034,15.787,4.339,47.680,-0.016,-0.063,-1.002,-0.005,0.013,0.007,-0.30,3.56
113123,40.66,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.851,45.776,136.305,-0.010,-0.058,-0.999,-0.011,-0.063,-0.034,16.143,4.288,47.043,-0.016,-0.065,-1.006,-0.004,0.013,0.007,-0.28,3.55
113233,40.68,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.865,46.039,136.700,-0.005,-0.058,-0.993,-0.007,-0.068,-0.038,16.155,4.561,47.444,-0.012,-0.065,-1.001,-0.001,0.008,0.003,-0.29,3.55
113341,40.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.456,45.718,136.349,-0.006,-0.057,-0.991,-0.011,-0.062,-0.032,15.761,4.229,47.089,-0.013,-0.064,-0.998,-0.005,0.015,0.009,-0.28,3.55
113449,40.69,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.266,45.235,136.992,-0.006,-0.058,-0.994,-0.009,-0.066,-0.036,15.575,3.740,47.735,-0.012,-0.066,-1.002,-0.002,0.010,0.005,-0.27,3.55
113557,40.65,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.164,45.367,136.846,-0.006,-0.059,-0.994,-0.011,-0.063,-0.034,15.477,3.874,47.589,-0.013,-0.066,-1.001,-0.005,0.014,0.007,-0.26,3.54
113662,40.51,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.675,45.118,136.890,-0.005,-0.054,-0.993,-0.009,-0.071,-0.035,15.971,3.619,47.629,-0.011,-0.062,-1.001,-0.003,0.006,0.006,-0.28,3.54
113777,40.38,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.011,45.498,136.568,-0.007,-0.056,-0.993,-0.009,-0.064,-0.038,16.297,4.006,47.306,-0.013,-0.063,-1.001,-0.003,0.013,0.004,-0.28,3.53
113886,40.30,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.500,45.235,136.276,-0.005,-0.056,-0.997,-0.010,-0.058,-0.035,15.804,3.734,47.011,-0.011,-0.063,-1.005,-0.004,0.018,0.006,-0.28,3.53
113994,40.18,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.880,45.060,136.291,-0.006,-0.059,-0.998,-0.011,-0.067,-0.035,16.172,3.554,47.022,-0.013,-0.066,-1.006,-0.004,0.010,0.006,-0.28,3.54
114102,40.01,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.251,45.045,136.597,-0.008,-0.059,-0.993,-0.009,-0.069,-0.036,15.563,3.542,47.335,-0.015,-0.066,-1.000,-0.002,0.008,0.005,-0.29,3.54
114211,39.93,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.368,45.206,135.984,-0.006,-0.061,-0.996,-0.008,-0.069,-0.037,15.679,3.701,46.716,-0.013,-0.068,-1.004,-0.002,0.008,0.004,-0.31,3.54
114319,39.92,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.222,45.440,136.627,-0.005,-0.056,-0.989,-0.009,-0.057,-0.037,15.534,3.947,47.368,-0.011,-0.063,-0.996,-0.003,0.019,0.004,-0.31,3.54
114427,39.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.105,45.425,136.612,-0.009,-0.060,-0.995,-0.010,-0.062,-0.035,15.421,3.932,47.354,-0.015,-0.067,-1.003,-0.003,0.015,0.006,-0.29,3.55
114535,40.01,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.412,45.440,136.203,-0.007,-0.057,-0.993,-0.008,-0.069,-0.039,15.720,3.943,46.939,-0.014,-0.064,-1.000,-0.001,0.008,0.002,-0.30,3.54
114643,40.09,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.514,45.835,136.188,-0.008,-0.059,-0.994,-0.010,-0.070,-0.039,15.818,4.347,46.927,-0.015,-0.066,-1.002,-0.004,0.007,0.002,-0.30,3.55
114751,40.17,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.690,45.732,136.393,0.005,-0.061,-0.989,-0.009,-0.067,-0.037,15.987,4.244,47.132,-0.002,-0.068,-0.997,-0.003,0.010,0.004,-0.30,3.55
114857,40.38,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.500,46.331,136.130,-0.008,-0.060,-0.998,-0.009,-0.066,-0.038,15.804,4.856,46.872,-0.014,-0.067,-1.006,-0.003,0.011,0.003,-0.30,3.55
114965,40.49,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.193,45.703,136.612,-0.007,-0.061,-0.994,-0.010,-0.062,-0.036,15.506,4.216,47.356,-0.013,-0.068,-1.001,-0.003,0.015,0.005,-0.29,3.55
115073,40.52,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.944,45.659,136.846,-0.005,-0.061,-0.995,-0.010,-0.064,-0.036,15.265,4.174,47.593,-0.012,-0.068,-1.003,-0.003,0.013,0.005,-0.29,3.55
115181,40.63,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.178,45.732,136.349,-0.005,-0.058,-0.995,-0.008,-0.069,-0.038,15.493,4.244,47.090,-0.012,-0.065,-1.003,-0.002,0.007,0.003,-0.29,3.55
115289,40.71,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.880,46.039,136.568,-0.006,-0.056,-0.996,-0.011,-0.055,-0.035,16.170,4.560,47.311,-0.013,-0.063,-1.004,-0.004,0.022,0.006,-0.25,3.54
115398,40.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.076,45.513,137.211,-0.007,-0.057,-0.996,-0.009,-0.075,-0.035,15.390,4.027,47.960,-0.013,-0.065,-1.004,-0.002,0.002,0.006,-0.27,3.54
115506,40.81,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.704,45.791,137.094,-0.009,-0.052,-0.997,-0.010,-0.060,-0.038,15.998,4.310,47.841,-0.016,-0.060,-1.005,-0.003,0.017,0.003,-0.34,3.54
115614,40.85,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.704,46.025,136.627,-0.007,-0.051,-0.995,-0.009,-0.069,-0.037,16.000,4.546,47.371,-0.014,-0.058,-1.003,-0.002,0.007,0.004,-0.28,3.54
115723,40.84,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.792,45.659,136.188,-0.008,-0.055,-0.993,-0.011,-0.052,-0.036,16.087,4.167,46.924,-0.015,-0.062,-1.001,-0.004,0.024,0.005,-0.26,3.54
115828,40.84,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.690,45.937,136.977,-0.011,-0.060,-0.993,-0.009,-0.069,-0.034,15.984,4.459,47.725,-0.017,-0.068,-1.001,-0.002,0.008,0.007,-0.23,3.53
115936,40.84,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.734,45.761,136.890,-0.008,-0.055,-0.992,-0.011,-0.063,-0.032,16.027,4.278,47.634,-0.014,-0.062,-1.000,-0.005,0.013,0.009,-0.23,3.52
116056,40.75,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.251,45.571,136.846,-0.004,-0.054,-0.996,-0.010,-0.070,-0.037,15.561,4.083,47.590,-0.011,-0.061,-1.003,-0.004,0.007,0.004,-0.24,3.50
116164,40.78,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.514,45.732,136.919,-0.008,-0.056,-0.995,-0.010,-0.066,-0.035,15.815,4.249,47.665,-0.015,-0.063,-1.002,-0.004,0.011,0.006,-0.25,3.50
116272,40.81,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.281,45.747,136.758,-0.005,-0.057,-0.997,-0.009,-0.067,-0.036,15.590,4.263,47.503,-0.011,-0.064,-1.004,-0.003,0.010,0.005,-0.26,3.50
116380,40.88,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.675,46.025,136.378,-0.006,-0.058,-0.995,-0.009,-0.078,-0.031,15.973,4.544,47.120,-0.013,-0.065,-1.002,-0.003,-0.001,0.010,-0.30,3.51
116488,40.94,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.865,45.908,136.495,-0.006,-0.058,-0.986,-0.008,-0.055,-0.040,16.156,4.425,47.236,-0.013,-0.065,-0.993,-0.002,0.022,0.001,-0.33,3.51
116596,40.98,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.471,45.922,136.919,0.001,-0.056,-0.993,-0.009,-0.059,-0.035,15.773,4.444,47.666,-0.005,-0.063,-1.001,-0.003,0.018,0.006,-0.28,3.52
116704,41.05,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.281,45.776,137.007,-0.009,-0.053,-0.995,-0.010,-0.068,-0.035,15.589,4.295,47.755,-0.015,-0.060,-1.002,-0.003,0.009,0.006,-0.29,3.52
116809,40.96,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.690,45.294,136.700,-0.004,-0.056,-0.995,-0.010,-0.058,-0.038,15.986,3.797,47.438,-0.011,-0.063,-1.003,-0.004,0.018,0.003,-0.27,3.52
