X,Y,Z
-1686,1966,6818
-1686,1966,6818
-1686,1966,6818
-1686,1966,6818
-1686,1966,6818
-1686,1966,6818
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1561,1931,7323
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1356,1874,7685
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-1092,1839,8086
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-833,1782,8333
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-550,1719,8609
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
-143,1677,8870
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
189,1625,9011
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
536,1637,9133
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
886,1602,9254
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1217,1597,9309
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1455,1599,9317
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1673,1602,9342
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9332
1908,1588,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2187,1593,9274
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2383,1603,9252
2598,1599,9148
2598,1599,9148
2598,1599,9148
2598,1599,9148
2598,1599,9148
2598,1599,9148
2598,1599,9148
2598,1599,9148
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
2833,1615,9164
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3060,1647,9024
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3316,1624,8951
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3532,1627,8782
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
3776,1624,8594
4013,1638,8423
4013,1638,8423
4013,1638,8423
4013,1638,8423
4013,1638,8423
4013,1638,8423
4013,1638,8423
4221,1671,8144
4221,1671,8144
4221,1671,8144
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4379,1661,7992
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4470,1698,7773
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4651,1710,7609
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4732,1750,7392
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4856,1776,7181
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4915,1813,7002
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
4977,1802,6818
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5008,1833,6548
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5047,1837,6375
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5034,1872,6261
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5050,1874,6242
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5054,1874,6220
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5066,1889,6297
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1892,6286
5056,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5084,1921,6287
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5055,1947,6232
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5109,1993,6190
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5073,2029,6059
5121,2152,6018
